vl,vr,hl,hr,pos_x,pos_y,blink_label
0.04427771218173315,-0.0198525952631754,-0.08058434330735326,-0.1510585127954574,-0.5,-0.5,0.0
0.044110520446622226,-0.019808176267356203,-0.08074409405960964,-0.15093672052946633,-0.49840169469994233,-0.4969688643146964,0.0
0.043949090888556364,-0.01975898571913859,-0.08096957246160563,-0.15085594663315693,-0.49680338939988467,-0.49393772863053165,0.0
0.04379433636264374,-0.019704546623056984,-0.08126379688464652,-0.1508192153750379,-0.495205084099827,-0.4909065929463669,0.0
0.04364716263361895,-0.019644579950238272,-0.08162891555776286,-0.15082911105080887,-0.49360677879976944,-0.4878754571415373,0.0
0.043508249217534656,-0.01957890694642983,-0.08206609794469405,-0.15088745951408716,-0.4920084734997118,-0.48484432126050614,0.0
0.04337795199541772,-0.019507274268739883,-0.0825752078713285,-0.15099504943031372,-0.4904101681996541,-0.48181318527686756,0.0
0.04325642257083867,-0.01942935648940536,-0.08315463302807741,-0.15115168397063755,-0.48881186289959644,-0.47878204911906447,0.0
0.04314374634962259,-0.019344940721511827,-0.08380144303080916,-0.15135639323515626,-0.48721355759953877,-0.4757509125434748,0.0
0.043039882448017486,-0.01925404213548798,-0.08451160342513847,-0.1516074131901497,-0.48561525229948116,-0.47271977595567694,0.0
0.042944469606018776,-0.01915679298099282,-0.08527990083572351,-0.1519018594451229,-0.4840169469994235,-0.4696886393796305,0.0
0.04285675390095528,-0.019053259761420582,-0.08609963457851144,-0.15223544791543425,-0.4824186416993658,-0.46665750562034236,0.0
0.042775727635070426,-0.01894344635583045,-0.08696245244511064,-0.15260255257861421,-0.48082033639930816,-0.463626371309886,0.0
0.04270027716093672,-0.018827490251498658,-0.08785850858323824,-0.15299642898485605,-0.4792220310992505,-0.46059523563410354,0.0
0.04262912291322213,-0.018705801653465137,-0.08877667778569398,-0.15340920925613022,-0.4776237257991928,-0.4575640988141608,0.0
0.04256061943552941,-0.018578984854886627,-0.08970448688169042,-0.15383159875385954,-0.47602542049913527,-0.4545329615029452,0.0
0.042492676871239476,-0.018447687930136625,-0.09062782096241256,-0.15425262927086447,-0.4744271151990776,-0.4515018253371806,0.0
0.04242289917839254,-0.018312628835805533,-0.09153078261134334,-0.1546597616559306,-0.47282880989901993,-0.44847068929427336,0.0
0.04234873946792872,-0.018174799042955048,-0.09239588331246401,-0.15503916770826415,-0.47123050459896226,-0.4454395533039407,0.0
0.04226745488260458,-0.018035592663133926,-0.09320430404866786,-0.15537579699246562,-0.4696321992989046,-0.4424084171313816,0.0
0.042175927920150735,-0.017896701759352096,-0.09393588921269402,-0.15565315917567735,-0.46803389399884693,-0.43937728086130934,0.0
0.04207061543647117,-0.01775992804406079,-0.09456893557395307,-0.1558531773527011,-0.4664355886987893,-0.43634614504395075,0.0
0.04194771915770745,-0.01762716489835303,-0.09508015793983915,-0.15595640424425183,-0.46483728339873165,-0.43331501029448255,0.0
0.04180337592651806,-0.017500556706600223,-0.09544501121369803,-0.15594242888368742,-0.463238978098674,-0.430283878534964,0.0
0.04163364856077628,-0.017382589366141454,-0.09563810278746898,-0.15579007842409093,-0.4616406727986163,-0.42725274160668664,0.0
0.041434382626883315,-0.017275958309222128,-0.09563335522303607,-0.1554773465767904,-0.46004236749855865,-0.4242216019605891,0.0
0.04120118800312267,-0.01718336681962429,-0.09540397838732784,-0.1549814044135342,-0.458444062198501,-0.42119046497076323,0.0
