vl,vr,hl,hr,pos_x,pos_y,blink_label
-0.0639440151985059,-0.07705426042985637,-0.029785836072562022,0.07547288150870801,-0.5,-0.5,0.0
-0.06508180129757585,-0.07756798009057209,-0.015013610456893645,0.09209172244098529,-0.49755733217511855,-0.49890411046631844,0.0
-0.06617629396404254,-0.07808717646094593,-0.00042020962334143874,0.10844835671369768,-0.4951146643502372,-0.497808220925078,0.0
-0.0672193834335412,-0.07860947998963742,0.013928269494687062,0.12445894979543026,-0.49267199652535576,-0.4967123313838375,0.0
-0.06820355310302567,-0.07913253452874966,0.027968562946482423,0.1400436244297505,-0.4902293287004743,-0.49561644191892507,0.0
-0.06912196737805282,-0.07965402655250692,0.04164094457919865,0.15512738192351327,-0.4877866608755929,-0.49452055243996684,0.0
-0.0699685524475373,-0.08017172114299079,0.0548898823465136,0.16964094958255704,-0.48534399305071146,-0.4934246628892992,0.0
-0.07073806767302898,-0.08068350299773033,0.06766463067006445,0.18352153395510729,-0.4829013252258301,-0.4923287734178642,0.0
-0.07142616024618925,-0.08118741574574774,0.0799197375363826,0.1967134533656245,-0.4804586574009487,-0.49123288393806586,0.0
-0.07202939816485232,-0.08168169284307947,0.09161544866237914,0.20916863148745524,-0.4780159895760672,-0.4901369943141505,0.0
-0.07254528402282714,-0.08216478135714965,0.10271800160050715,0.2208469501299919,-0.47557332175118583,-0.4890411047614961,0.0
-0.07297225595828333,-0.08263536549937034,0.11319981301359971,0.23171646826590786,-0.4731306539263044,-0.4879452153217321,0.0
-0.07330967818953887,-0.08309239114532685,0.12303956634963709,0.24175351247274346,-0.47068798610142293,-0.4868493262618608,0.0
-0.07355781815033877,-0.0835350844751111,0.1322222048117886,0.250942641953264,-0.4682453182765416,-0.48575343647405883,0.0
-0.07371780807510012,-0.08396295843680882,0.14073883296092216,0.2592764944183268,-0.46580265045166014,-0.4846575460719954,0.0
-0.07379159389462045,-0.08437580812433472,0.14858653307477776,0.2667555242435302,-0.4633599826267788,-0.4835616577974004,0.0
-0.0737818763321283,-0.08477370168543334,0.15576810688688125,0.2733876472744421,-0.46091731480189735,-0.4824657683395873,0.0
-0.07369204635273502,-0.08515697145628935,0.16229175601938428,0.27918780433304646,-0.4584746469770159,-0.4813698775974949,0.0
-0.07352611319744459,-0.08552620375778439,0.1681707126729971,0.28417745210551515,-0.4560319791521345,-0.48027398826735396,0.0
-0.07328862260125191,-0.08588222324829556,0.1734228295103849,0.2883839930558234,-0.45358931132725305,-0.47917809907622655,0.0
-0.07298456664886568,-0.08622607015044235,0.17807013950384942,0.2918401621853459,-0.4511466435023716,-0.47808220989555494,0.0
-0.07261929029311048,-0.08655897109397714,0.18213839751791938,0.2945833894619876,-0.44870397567749026,-0.47698631993368995,0.0
-0.07219839808165551,-0.0868823048844952,0.18565660937916606,0.29665514944366544,-0.4462613078526088,-0.4758904299945818,0.0
-0.07172766109073533,-0.08719756445898988,0.18865654825334455,0.29810029824571815,-0.4438186400277274,-0.47479454045299346,0.0
-0.07121292501087259,-0.08750631624539577,0.19117226029218826,0.2989663951822982,-0.44137597220284597,-0.47369865189537563,0.0
-0.07066002517399453,-0.08781015810473765,0.1932395673119437,0.2993030184708496,-0.4389333043779645,-0.4726027634207143,0.0
-0.07007471500412893,-0.08811067700178157,0.1948955766462953,0.2991610966238417,-0.4364906365530832,-0.47150687367829636,0.0
-0.06946260763563436,-0.08840940752345602,0.19617820728672053,0.29859227485782724,-0.4340479687282017,-0.47041098407782994,0.0
-0.06882912402579816,-0.0887077923438957,0.19712573964847935,0.297648325341491,-0.4316053009033203,-0.46931509441510955,0.0
-0.0681794431407878,-0.08900714572072137,0.19777639467147523,0.2963806029496341,-0.42916263307843894,-0.4682192031807835,0.0
-0.06751845743507989,-0.08930862109890199,0.198167946485435,0.294839545443087,-0.4267199652535575,-0.467123313185347,0.0
-0.06685073943829664,-0.08961318389589486,0.19833737153975206,0.29307421550261037,-0.42427729742867604,-0.46602742429821453,0.0
-0.06618052012547812,-0.08992159054422771,0.19832053591978105,0.29113188075523666,-0.42183462960379464,-0.46493153521778247,0.0
-0.06551167462823504,-0.09023437487465231,0.19815192154170558,0.28905762789187384,-0.4193919617789132,-0.46383564577229464,0.0
-0.06484771200507228,-0.09055184293373239,0.19786439103427256,0.2868940113333883,-0.41694929395403185,-0.4627397557952865,0.0
-0.06419177054467323,-0.09087407734342362,0.19748899037338685,0.28468074565179136,-0.4145066261291504,-0.4616438672188146,0.0
-0.06354662156704152,-0.09120095170583004,0.19705478772943674,0.2824544556759201,-0.41206395830426895,-0.46054797815414655,0.0
-0.06291468082555354,-0.09153215247248966,0.1965887465109304,0.2802484925904035,-0.40962129047938756,-0.4594520869591061,0.0
-0.06229802276360155,-0.09186720075356619,0.1961156302344852,0.2780928146684454,-0.4071786226545061,-0.45835619736860556,0.0
-0.06169839440803049,-0.09220546655927087,0.1956579366126654,0.27601392596005947,-0.40473595482962477,-0.45726030859032873,0.0
-0.06111723049947243,-0.0925461766639931,0.19523585811935396,0.27403486527506826,-0.4022932870047433,-0.4561644208895161,0.0
-0.060555673006115,-0.09288842535974381,0.19486726625862383,0.2721752379877027,-0.39985061917986187,-0.4550685316754895,0.0
-0.060014594353987094,-0.09323119427609035,0.1945677168185289,0.27045128348232916,-0.39740795135498047,-0.45397264188052905,0.0
-0.05949461989914809,-0.09357337752942207,0.19435047352679335,0.2688759714440446,-0.3949652835300991,-0.4528767523048692,0.0
-0.058996146730934645,-0.09391380536838662,0.19422654773187242,0.26745912066011934,-0.3925226157052176,-0.4517808627074367,0.0
-0.05851936074246564,-0.09425126692527189,0.19420475200117626,0.2662075345252293,-0.39007994788033623,-0.45068497308844757,0.0
-0.05806425547444177,-0.09458453826120897,0.1942917658493214,0.26512514802222054,-0.3876372800554548,-0.44958908233659456,0.0
-0.05763065244288193,-0.09491241630352344,0.1944922121742112,0.26421318156831153,-0.3851946122305734,-0.44849319238889024,0.0
