vl,vr,hl,hr,pos_x,pos_y,blink_label
-0.02390030325719794,-0.012261303739403207,-0.1447084386161171,-0.060843321948022555,-0.5,-0.5,0.0
-0.02397410551503898,-0.01228378399334562,-0.14471442676665786,-0.060579628558958265,-0.4972816906684686,-0.49735131188916865,0.0
-0.024061339621738564,-0.012318701786404873,-0.1447149316507002,-0.0603131470040017,-0.4945633813369373,-0.49470262434336837,0.0
-0.024161615925563984,-0.012364960283891002,-0.14471050099966337,-0.06004546360681895,-0.4918450720054059,-0.4920539365713658,0.0
-0.024274511680318023,-0.012421388506488051,-0.14470209714329885,-0.0597782072782157,-0.48912676267387456,-0.4894052481897363,0.0
-0.024399482740624978,-0.012486801317168006,-0.144691103912228,-0.05951289128978854,-0.48640845334234317,-0.4867565595982527,0.0
-0.024535541150630447,-0.012559781048090912,-0.1446793560041511,-0.059251001536468895,-0.4836901440108118,-0.484107872975392,0.0
-0.024681129994838624,-0.012638502041983912,-0.14466916979816996,-0.05899419919348092,-0.48097183467928045,-0.4814591845559469,0.0
-0.024834363657205205,-0.012720865041293883,-0.14466333850245805,-0.05874435188905791,-0.47825352534774906,-0.47881049659794855,0.0
-0.024993309885676995,-0.01280478505444943,-0.14466509018204882,-0.05850335068082291,-0.47553521601621773,-0.4761618098338661,0.0
-0.025155948351002155,-0.01288826917870134,-0.14467804601553808,-0.05827297266833242,-0.47281690668468634,-0.47351312123710054,0.0
-0.025319903497363072,-0.012969216129774419,-0.14470620440682952,-0.058054990826450825,-0.47009859735315496,-0.4708644326237824,0.0
-0.025482374794427276,-0.01304525841568771,-0.14475392972797796,-0.05785139385628224,-0.4673802880216236,-0.4682157454196004,0.0
-0.02564042424478663,-0.01311391191626654,-0.14482590642396953,-0.057664427591445966,-0.46466197869009224,-0.46556705796206693,0.0
-0.025791292833131918,-0.013172872488624199,-0.1449270538910568,-0.05749641411514861,-0.4619436693585609,-0.4629183689061388,0.0
-0.025932380436896163,-0.01322009382481859,-0.1450624366742324,-0.057349605934770786,-0.4592253600270295,-0.46026968109765337,0.0
-0.0260609903992573,-0.013253580509340168,-0.14523719462476586,-0.057226273101069314,-0.45650705069549813,-0.45762099331715983,0.0
-0.026174266674849567,-0.01327122161403299,-0.14545647358999558,-0.05712888435193597,-0.4537887413639668,-0.45497230502747765,0.0
-0.026269486943623466,-0.013270933947818364,-0.1457253213404086,-0.057060096755039424,-0.4510704320324354,-0.4523236163067175,0.0
-0.026344384694894918,-0.013250958893340214,-0.14604854917149318,-0.057022516606268114,-0.4483521227009041,-0.4496749276661457,0.0
-0.026397134856274485,-0.01320994907857942,-0.1464305987626502,-0.05701849573286932,-0.4456338133693727,-0.4470262418655265,0.0
-0.026426103687400948,-0.013146776317540299,-0.14687544189537793,-0.057050165427017685,-0.4429155040378413,-0.4443775528256601,0.0
-0.026429789109969515,-0.013060381357837936,-0.14738649170487544,-0.0571195701605669,-0.44019719470630997,-0.4417288639261557,0.0
-0.02640711115190275,-0.012949929716383535,-0.14796648271430163,-0.0572286143738262,-0.4374788853747786,-0.4390801752613776,0.0
-0.026357721987409266,-0.012815112666199002,-0.1486173095063804,-0.057378783451297655,-0.43476057604324725,-0.4364314853691722,0.0
-0.026281970690971435,-0.012656226971605844,-0.14933985294224073,-0.05757090129508069,-0.43204226671171586,-0.4337828011841791,0.0
-0.026180627314733473,-0.012473966625339228,-0.15013381345483107,-0.05780512478614275,-0.4293239573801845,-0.43113411522908,0.0
-0.02605479463652899,-0.01226925117385902,-0.15099752808122863,-0.05808103724734759,-0.42660564804865314,-0.4284854280473642,0.0
-0.02590616724428635,-0.012043359398367592,-0.15192773522035924,-0.05839755837734706,-0.42388733871712175,-0.4258367389474192,0.0
-0.02573730959164633,-0.011798214143520391,-0.1529192923510007,-0.058752639164440845,-0.4211690293855904,-0.42318804612603267,0.0
-0.025551591988750455,-0.011536459971669688,-0.15396489623031512,-0.0591430114313819,-0.41845072005405903,-0.42053936068970266,0.0
-0.025352889619787433,-0.011261270494576925,-0.15505484448009127,-0.05956419590282125,-0.41573241072252765,-0.4178906755803321,0.0
-0.025145469340398796,-0.01097620504930541,-0.15617682821425105,-0.06001062894243314,-0.4130141013909963,-0.4152419880979579,0.0
-0.024934220123177364,-0.010685371855251313,-0.15731572565121787,-0.06047561990297157,-0.4102957920594649,-0.41259329742926776,0.0
-0.024724896969288812,-0.010393730056070138,-0.15845340126846053,-0.060951102731380935,-0.4075774827279336,-0.409944605240301,0.0
-0.02452401694390871,-0.010107163031175148,-0.15956855353489535,-0.061427448816959274,-0.4048591733964022,-0.40729591501996115,0.0
-0.024338513402605955,-0.009832258686517215,-0.16063664205196676,-0.06189354451320217,-0.4021408640648708,-0.4046472306931481,0.0
-0.024175575190355958,-0.009576120266303667,-0.1616298789085151,-0.06233699645285962,-0.39942255473333943,-0.40199854685105835,0.0
-0.024042828086222268,-0.009346466986531299,-0.1625172541700588,-0.06274418182516273,-0.39670424540180804,-0.39934985966749054,0.0
-0.02394852862212582,-0.009151857360387483,-0.16326460271646942,-0.06310010988382819,-0.3939859360702767,-0.39670117152290924,0.0
-0.023901410332638262,-0.009001670876749024,-0.16383475560743593,-0.06338835914357943,-0.3912676267387453,-0.3940524779966144,0.0
-0.023910291001735473,-0.008905790291796223,-0.16418780133070926,-0.06359128814721382,-0.38854931740721393,-0.3914037884205278,0.0
-0.023983867917980184,-0.00887431476768813,-0.164281433450503,-0.0636903776896276,-0.38583100807568255,-0.3887551032773803,0.0
-0.024130855897977033,-0.008917566861233628,-0.16407134698125186,-0.06366641930424233,-0.3831126987441512,-0.38610642004511414,0.0
-0.02436013705998552,-0.009046226957238057,-0.16351168382460896,-0.06349951738121129,-0.3803943894126198,-0.38345773367082736,0.0
-0.024680565526351228,-0.009271231712347616,-0.16255556380088254,-0.06316917089546348,-0.37767608008108844,-0.3808090477198211,0.0
-0.025100541084375205,-0.009603380313445486,-0.1611557207668266,-0.06265463098374602,-0.3749577707495571,-0.3781603569757126,0.0
-0.025627782281487987,-0.010052980077393414,-0.15926521460505533,-0.06193538817718791,-0.3722394614180257,-0.375511666780059,0.0
-0.026269452766943202,-0.010629798139071944,-0.15683817324927746,-0.06099150015788368,-0.3695211520864944,-0.3728629818972072,0.0
-0.027032305465789053,-0.011343159021019289,-0.15383055298654824,-0.059803723347888305,-0.366802842754963,-0.3702142873820827,0.0
-0.02792248232834066,-0.012201827911594965,-0.15020093995345868,-0.0583537095360116,-0.3640845334234316,-0.3675656006503836,0.0
-0.0289450793756576,-0.01321362063119974,-0.14591140126908986,-0.05662446004017074,-0.3613662240919003,-0.3649169117561265,0.0
-0.03010390601480606,-0.014385063347165439,-0.14092834854901215,-0.05460088930983653,-0.3586479147603689,-0.36226822137255965,0.0
-0.03140159493683703,-0.01572135781361539,-0.13522335973567967,-0.05227020790808401,-0.35592960542883756,-0.3596195338773104,0.0
-0.032839734397533515,-0.017226485633048405,-0.12877393832438555,-0.04962208746556307,-0.35321129609730617,-0.3569708516845153,0.0
-0.03441867108860036,-0.0189030937737541,-0.12156422546911738,-0.04664886643476518,-0.3504929867657748,-0.35432216407866285,0.0
-0.03613710170753065,-0.020752109370804073,-0.11358566708141982,-0.0433459836424851,-0.34777467743424345,-0.3516734785437532,0.0
-0.03799188390554442,-0.022772414494699633,-0.10483758961081335,-0.03971248484822876,-0.34505636810271206,-0.3490247936296045,0.0
-0.039978220098903505,-0.024960844838420315,-0.09532762032690067,-0.035751306067189126,-0.34233805877118073,-0.3463761019900645,0.0
-0.042089884349025275,-0.027312354517768478,-0.08507192986518419,-0.03146928744340838,-0.33961974943964934,-0.3437274100844196,0.0
-0.04431914278448568,-0.029819999758912197,-0.07409533013406677,-0.026877160208441553,-0.33690144010811796,-0.34107871980506016,0.0
-0.04665649008022965,-0.03247470319750462,-0.06243126220604944,-0.021989674392150715,-0.3341831307765866,-0.3384300347616496,0.0
-0.049090634606532735,-0.03526513820221294,-0.05012165404281477,-0.016825707956281244,-0.33146482144505524,-0.3357813518081478,0.0
-0.05160888057569024,-0.03817798876288203,-0.037216590799054705,-0.011408084102090488,-0.3287465121135239,-0.3331326584211118,0.0
-0.05419756511200036,-0.04119840334693864,-0.023773776453984707,-0.005763092405623782,-0.3260282027819925,-0.33048397099954113,0.0
-0.056842185627595576,-0.04431026886930156,-0.009857830566512904,7.999959550242242e-05,-0.3233098934504611,-0.32783528420359026,0.0
-0.0595273257071639,-0.04749624328632768,0.004460524907588526,0.006089240728436307,-0.3205915841189298,-0.3251865953363174,0.0
-0.06223679999905263,-0.05073786728829388,0.019105378618202606,0.01223023701767556,-0.3178732747873984,-0.32253790543683214,0.0
-0.06495415794445053,-0.054015999078009636,0.03399665891181802,0.018466615150836363,-0.3151549654558671,-0.3198892249841722,0.0
-0.06766320057628417,-0.05731138733889468,0.049051264677438366,0.024760726243852504,-0.3124366561243357,-0.31724053126904284,0.0
-0.07034814661841632,-0.06060500986689876,0.06418423992737499,0.031074312222908462,-0.3097183467928043,-0.31459183968514903,0.0
-0.07299356025696718,-0.06387812051491543,0.07930993810499942,0.037368933935632676,-0.30700003746127297,-0.31194315045382204,0.0
-0.07558446663033602,-0.06711233320225762,0.09434317024433325,0.04360630258349474,-0.3042817281297416,-0.30929446260636206,0.0
-0.07810680010475601,-0.07028999893389992,0.10920035681237028,0.049748791574774964,-0.30156341879821025,-0.30664577500786794,0.0
-0.08054784448805336,-0.07339470251874342,0.12380067102740377,0.05576014829517284,-0.29884510946667886,-0.30399708922415175,0.0
-0.08289630602377335,-0.07641151363153809,0.13806712263773713,0.061606129121788755,-0.29612680013514747,-0.30134840010044656,0.0
-0.08514213440097812,-0.0793269367286199,0.15192754358734073,0.06725485460345104,-0.29340849080361614,-0.2986997126155593,0.0
-0.08727651847261036,-0.08212888603257668,0.16531547947577752,0.07267702454970548,-0.29069018147208475,-0.2960510307180098,0.0
-0.08929220236771274,-0.084806936407682,0.17817100132390895,0.07784627131909894,-0.2879718721405534,-0.2934023429107184,0.0
-0.09118378465751958,-0.087352673621581,0.19044141672556059,0.08273967126061321,-0.28525356280902203,-0.2907536422101364,0.0
-0.09294764807921124,-0.0897597814424066,0.2020818274258106,0.08733813712944116,-0.28253525347749064,-0.2881049590474324,0.0
-0.0945816412754788,-0.09202381666558473,0.21305549949673264,0.0916264920756854,-0.27981694414595926,-0.28545628301862863,0.0
-0.09608494095317077,-0.09414200328758043,0.223334064256682,0.0955933725361704,-0.27709863481442787,-0.2828075919587268,0.0
-0.09745823761558203,-0.09611329965287979,0.23289758952118023,0.09923124461799337,-0.27438032548289654,-0.2801588931493155,0.0
-0.09870390561375836,-0.09793856670704448,0.2417345272725242,0.10253655880111612,-0.27166201615136515,-0.27751020437416074,0.0
-0.09982580737303565,-0.099620481561081,0.2498415054380113,0.1055097738365186,-0.2689437068198338,-0.2748615230905096,0.0
-0.10082885797312724,-0.1011631541258633,0.2572229477878547,0.10815506279470277,-0.26622539748830243,-0.27221284379741584,0.0
-0.10171878222506536,-0.1025717841936668,0.2638905605100017,0.11047986225677442,-0.26350708815677104,-0.26956415933482336,0.0
-0.1025022101887958,-0.1038526171352635,0.2698627437585156,0.11249456207049546,-0.2607887788252397,-0.26691546228930524,0.0
-0.10318677470823234,-0.1050130262070727,0.27516394882056405,0.11421237207971191,-0.2580704694937083,-0.26426676465097076,0.0
-0.10378086323671493,-0.10606136288369011,0.27982396654958464,0.11564910624054536,-0.255352160162177,-0.2616180801595217,0.0
-0.10429315143262541,-0.10700653070749577,0.28387715258354485,0.11682270248645688,-0.2526338508306456,-0.2589694032650533,0.0
-0.10473234991009511,-0.10785761741510147,0.2873616400578388,0.11775263912756984,-0.24991554149911424,-0.2563207075334355,0.0
-0.10510730680566366,-0.10862384101332573,0.2903185949481284,0.11845954154661664,-0.24719723216758288,-0.25367202888005713,0.0
-0.10542712539294896,-0.10931463814030878,0.29279152241975426,0.11896501239198887,-0.2444789228360515,-0.2510233361590404,0.0
