vl,vr,hl,hr,pos_x,pos_y,blink_label
0.007236406677038398,-0.010635948653585414,-0.05088072281532752,-0.056679427101183455,-0.5,-0.5,0.0
0.007237904138792328,-0.010384589959018059,-0.050895586154499295,-0.05672307047082703,-0.4975012083684117,-0.49714530154765785,0.0
0.0072522511121883015,-0.010117976298028158,-0.0509224279294791,-0.05676954590644134,-0.4950024167368235,-0.49429060327139857,0.0
0.007280535139239097,-0.00983655561595348,-0.05096462635470933,-0.05681995563867759,-0.49250362510523515,-0.49143590533226755,0.0
0.007323502663538983,-0.009540991459444509,-0.05102589265744939,-0.05687533795465205,-0.490004833473647,-0.48858120784741277,0.0
0.0073817132713350775,-0.009232126573873428,-0.05111015459233226,-0.05693670025160957,-0.48750604184205865,-0.48572650947200147,0.0
0.0074558197718602726,-0.008910847633818803,-0.051221453390619565,-0.057005239054039425,-0.4850072502104704,-0.4828718108618053,0.0
0.007546557393024789,-0.008578011969689436,-0.05136386900506107,-0.057082415724190594,-0.48250845857888214,-0.4800171121782074,0.0
0.007654428777122302,-0.008234501933640115,-0.051541425561513865,-0.057169748957764055,-0.48000966694729386,-0.4771624136053371,0.0
0.0077794952290686226,-0.007881285336697241,-0.051757936607778054,-0.05726856986006701,-0.47751087531570563,-0.47430771646707814,0.0
0.007921542237933288,-0.007519341309448646,-0.05201681791209434,-0.05738003068888431,-0.4750120836841173,-0.4714530187973317,0.0
0.008080373943261554,-0.007149491713166589,-0.05232093010854433,-0.05750530179276492,-0.4725132920525291,-0.468598319878652,0.0
0.008255814465607747,-0.006772314595173801,-0.0526724675437944,-0.05764562523256345,-0.4700145004209408,-0.46574361991779195,0.0
0.008447397435930148,-0.006388220979919951,-0.05307284747436247,-0.05780208428569733,-0.46751570878935256,-0.46288892140440935,0.0
0.008654152143591998,-0.005997579576590528,-0.05352256084346396,-0.05797533108570452,-0.4650169171577643,-0.46003422365458224,0.0
0.008874756788100235,-0.0056007422318320454,-0.05402101089778044,-0.05816556164161901,-0.462518125526176,-0.4571795250930733,0.0
0.009107818333393136,-0.005197994228560349,-0.054566396896216784,-0.05837267513746536,-0.46001933389458777,-0.4543248265162213,0.0
0.009351860756325103,-0.0047895883251127536,-0.05515565255940713,-0.058596290486703784,-0.45752054226299943,-0.4514701320232671,0.0
0.00960500475317494,-0.004375927823094428,-0.055784387344881003,-0.05883548384438009,-0.45502175063141126,-0.4486154311928056,0.0
0.009864747852082134,-0.003957767250160088,-0.05644678818990456,-0.05908849384402359,-0.4525229589998229,-0.4457607310748781,0.0
0.010128115685324457,-0.003536273843741944,-0.05713550788189936,-0.059352686227705065,-0.4500241673682347,-0.4429060330526978,0.0
0.010391944160731748,-0.003112973818545889,-0.057841599796181975,-0.05962471299970229,-0.4475253757366464,-0.44005133822168513,0.0
