vl,vr,hl,hr,pos_x,pos_y,blink_label
-0.045806722608016104,0.019030136268605002,-0.0020702213659860025,-0.025625689067448,-0.5,-0.5,0.0
-0.04534682398796386,0.019216806825446908,-0.003073798999831734,-0.026219110172755578,-0.49908354376615743,-0.49950763154253436,0.0
-0.044872723388142854,0.019412554534248894,-0.004094888536077201,-0.026842529545762273,-0.49816708753231487,-0.4990152630850687,0.0
-0.044385851159241096,0.019616535579377703,-0.0051278211791372375,-0.027489420735981263,-0.49725063129847225,-0.498522894627603,0.0
-0.043888012692397615,0.019827189737648354,-0.0061658920431136854,-0.02815207159334865,-0.4963341750646297,-0.4980305261701374,0.0
-0.043381318232208144,0.02004238076670678,-0.0072015178725953755,-0.028821712426375656,-0.4954177188307871,-0.49753815770945886,0.0
-0.04286847899500734,0.020259304530099387,-0.008226059458570911,-0.029488611577476176,-0.49450126259694455,-0.4970457892474964,0.0
-0.04235308510965041,0.020474258809435042,-0.009229515345837602,-0.03014202516702502,-0.49358480636310204,-0.49655342078553394,0.0
-0.041839491493851244,0.020682576943115094,-0.010200497188166846,-0.030770106441225353,-0.49266835012925947,-0.49606105232357145,0.0
-0.04133246408800462,0.02087881847445594,-0.011126534662761367,-0.031359954949596314,-0.4917518938954169,-0.4955686839098592,0.0
-0.04083705418549799,0.021056972641211813,-0.011994327447589992,-0.03189781117874646,-0.49083543766157434,-0.49507631552716913,0.0
-0.04035883793919648,0.021210431301000476,-0.012789656137637384,-0.03236921803280812,-0.4899189814277317,-0.49458394714447906,0.0
-0.039904140213606665,0.021331825179856323,-0.013497154449642279,-0.03275903241420619,-0.48900252519388915,-0.49409157876178894,0.0
-0.03947987305361611,0.02141302543061313,-0.01410035661952913,-0.033051395002161255,-0.4880860689600466,-0.4935992102294033,0.0
-0.03909314291314592,0.021445403426687992,-0.014582077115420256,-0.03322984406192864,-0.487169612726204,-0.49310684158539764,0.0
-0.038751092257202635,0.021420104247183158,-0.014924749117116276,-0.0332775842494657,-0.48625315649236145,-0.49261447294139193,0.0
-0.03846110778048961,0.021328089939345096,-0.015110436816906714,-0.03317773685503733,-0.4853367002585188,-0.4921221042973862,0.0
-0.038231008645666864,0.021160045397305927,-0.015120720439402047,-0.03291345629700948,-0.48442024402467626,-0.49162973586962194,0.0
-0.03806884033591662,0.02090644605956188,-0.01493686158233598,-0.03246801581669578,-0.4835037877908337,-0.4911373675645592,0.0
-0.03798242706717403,0.02055787582111457,-0.014540299787368927,-0.031825039544085,-0.48258733155699113,-0.49064499925949656,0.0
-0.0379791510287425,0.020105347493737324,-0.013913102342094752,-0.03096888290965094,-0.4816708753231486,-0.4901526309544339,0.0
-0.03806609523328908,0.019540382549844082,-0.013038083048993787,-0.02988497852686256,-0.48075441908930605,-0.4896602624907822,0.0
-0.03825016880570009,0.01885494543216948,-0.011898793399704344,-0.028560025905761233,-0.4798379628554635,-0.48916789391681276,0.0
-0.038537846510432794,0.018041534288372907,-0.010479794140078491,-0.026982128206570533,-0.4789215066216209,-0.4886755253428432,0.0
