vl,vr,hl,hr,pos_x,pos_y,blink_label
0.0168615583274071,-0.07226789715402784,-0.20313678891525416,-0.49410614746909054,-0.5,-0.5,0.0
0.016890227325428497,-0.07213901868664208,-0.2034456973006939,-0.49503312066133554,-0.49780386518840947,-0.49653176698624923,0.0
0.016923399697541863,-0.07199729731935753,-0.20378409085441251,-0.49606803503193997,-0.495607730376819,-0.4930635339715231,0.0
0.01696148518558044,-0.07184228750781319,-0.2041473812049357,-0.4971974006692478,-0.49341159556522846,-0.48959530103913146,0.0
0.017004700574423492,-0.0716736416203462,-0.20453000811556094,-0.4984041183577841,-0.49121546075363787,-0.48612706825646007,0.0
0.017053312868179404,-0.07149092663187892,-0.20492548625738533,-0.49966754365022814,-0.48901932594204733,-0.48265883469028886,0.0
0.01710758985737515,-0.07129352655146823,-0.20532645030560853,-0.5009634701982089,-0.48682319113045686,-0.4791906015069628,0.0
0.01716751083040552,-0.07108071395622623,-0.20572459294451634,-0.5022639780634741,-0.4846270563188663,-0.4757223687546391,0.0
0.017232626392765182,-0.07085174509576728,-0.20611054688807495,-0.5035373311904533,-0.48243092150727584,-0.47225413653420784,0.0
0.017302254778268245,-0.07060580851482315,-0.20647384950130787,-0.5047480972878596,-0.4802347866956853,-0.4687859028844558,0.0
0.017375741651097787,-0.07034186904442169,-0.20680302618491664,-0.5058574189909406,-0.4780386518840947,-0.46531766984355843,0.0
0.017452427296877182,-0.07005860442664294,-0.2070856782021419,-0.5068232250595126,-0.4758425170725042,-0.461849437413732,0.0
0.017531374247259812,-0.06975451588784459,-0.20730847102845246,-0.5076003279153376,-0.4736463822609137,-0.45838120554802136,0.0
0.017611244401550985,-0.06942806650657207,-0.20745707722978113,-0.5081405910411785,-0.4714502474493232,-0.4549129718911826,0.0
0.017690512934669667,-0.0690776769784095,-0.20751621514686452,-0.5083933381336534,-0.46925411263773265,-0.4514447379569655,0.0
0.017767744956421694,-0.06870162026123858,-0.20746982010614173,-0.5083059307614083,-0.46705797782614217,-0.4479765042385154,0.0
0.01784157628857419,-0.06829801168328378,-0.20730123128623368,-0.5078243003348537,-0.4648618430145516,-0.44450827117819,0.0
0.017910449037537524,-0.0678649739541129,-0.20699328464378275,-0.5068933768537316,-0.46266570820296105,-0.44104003521877666,0.0
0.017972491968551885,-0.06740082727308966,-0.20652835994512647,-0.5054575925613822,-0.4604695733913705,-0.4375718041584469,0.0
0.018025737034259637,-0.06690412899790843,-0.20588852105754712,-0.5034616235594617,-0.45827343857978003,-0.43410357250834775,0.0
0.018068400391674233,-0.06637359831011261,-0.20505578728120116,-0.5008512838131285,-0.4560773037681895,-0.43063533678796856,0.0
0.018098866799300617,-0.0658081175441487,-0.20401241958469563,-0.49757434643203535,-0.453881168956599,-0.42716710827452525,0.0
0.01811542408421335,-0.0652068890384267,-0.20274111254509836,-0.4935812288397561,-0.4516850341450084,-0.4236988740570821,0.0
0.018116137736124915,-0.0645696014571206,-0.20122514009161435,-0.48882571609870684,-0.4494888993334179,-0.42023063874578903,0.0
0.018099061811090833,-0.06389643522692903,-0.1994485907308305,-0.4832658805122491,-0.44729276452182737,-0.41676240493276595,0.0
0.018062519458499793,-0.06318794797422103,-0.19739672334796377,-0.4768651059541063,-0.4450966297102369,-0.41329417160005916,0.0
0.018005092834447678,-0.06244503705874896,-0.1950563216878794,-0.46959298236424035,-0.44290049489864636,-0.40982593803968337,0.0
0.01792536640982395,-0.06166906144134421,-0.19241593381125482,-0.461425993550855,-0.4407043600870558,-0.40635770538069366,0.0
0.017821810828542395,-0.060861976131652534,-0.18946603979637466,-0.45234816127609395,-0.43850822527546524,-0.4028894738670783,0.0
