vl,vr,hl,hr,pos_x,pos_y,blink_label
-0.10524059444311545,-0.08334228372868716,-0.1872791059020602,-0.15583262299379264,-0.5,-0.5,0.0
-0.1045710061469187,-0.08307410939439491,-0.18713069540124896,-0.15618305096669094,-0.4983908459843402,-0.4967573328832585,0.0
-0.10390118134916193,-0.08280626619592446,-0.18698095483495808,-0.15653460721390777,-0.4967816919686804,-0.4935146657602896,0.0
-0.10323170045121438,-0.08253874321601498,-0.18682971785944705,-0.15688733612265549,-0.49517253795302063,-0.4902719986373206,0.0
-0.10256310825959594,-0.0822715295536407,-0.18667681998351193,-0.15724126052326481,-0.4935633839373608,-0.48702933146690636,0.0
-0.10189590562821393,-0.08200461451771648,-0.18652209470757514,-0.15759637838836216,-0.4919542299217009,-0.4837866642971762,0.0
-0.1012305408684577,-0.08173798784316687,-0.18636537602638525,-0.1579526595125199,-0.49034507590604115,-0.480543997452297,0.0
-0.1005674010594762,-0.08147163992871488,-0.1862065051923628,-0.15831004222454892,-0.48873592189038134,-0.47730133095982663,0.0
-0.09990680615938236,-0.0812055620952965,-0.18604533395899162,-0.15866843019099586,-0.48712676787472153,-0.4740586647736836,0.0
-0.09924900766900394,-0.0809397468635137,-0.18588172153622418,-0.15902768937567857,-0.4855176138590617,-0.47081599723875384,0.0
-0.09859418991618274,-0.08067418824800605,-0.18571553134964264,-0.15938764522610338,-0.4839084598434019,-0.46757332956401504,0.0
-0.09794247088228378,-0.08040888206605418,-0.18554663421733958,-0.15974808016323916,-0.48229930582774216,-0.4643306619478527,0.0
-0.09729390249708075,-0.08014382625712922,-0.18537491606543274,-0.16010873145621085,-0.48069015181208236,-0.46108799407986323,0.0
-0.09664847333342008,-0.0798790212094798,-0.1852002825423797,-0.16046928956786877,-0.47908099779642255,-0.4578453262963625,0.0
-0.09600611548893057,-0.07961447008920762,-0.18502265778542484,-0.16082939706071897,-0.4774718437807627,-0.45460266027120894,0.0
-0.09536671376211156,-0.07935017916663337,-0.18484198331120105,-0.16118864815517453,-0.4758626897651029,-0.4513599947286483,0.0
-0.09473011408618587,-0.07908615813410526,-0.18465822344945435,-0.16154658903334618,-0.47425353574944307,-0.44811732978661645,0.0
-0.0940961311897548,-0.07882242040876651,-0.18447137526553525,-0.1619027189814245,-0.47264438173378326,-0.44487466186224744,0.0
-0.09346455845851284,-0.07855898341318435,-0.1842814751838832,-0.1622564924619364,-0.47103522771812345,-0.4416319936760402,0.0
-0.09283518182706965,-0.07829586882616753,-0.18408859938001626,-0.1626073222035893,-0.4694260737024637,-0.43838932545264253,0.0
-0.09220779561744843,-0.07803310279557688,-0.18389286366064503,-0.16295458339087632,-0.4678169196868039,-0.43514666000371965,0.0
-0.09158221617194809,-0.07777071610447803,-0.1836944289688515,-0.1632976190279165,-0.4662077656711441,-0.43190399564004167,0.0
-0.09095829120820978,-0.07750874428161503,-0.18349351021452434,-0.16363574654099644,-0.4645986116554843,-0.42866132538625934,0.0
-0.09033590674808067,-0.07724722764691656,-0.18329038051424987,-0.16396826567179856,-0.4629894576398244,-0.4254186578154059,0.0
-0.08971499462835647,-0.07698621128259883,-0.1830853679639342,-0.16429446769825262,-0.4613803036241646,-0.4221759934268757,0.0
-0.0890955406075494,-0.07672574492042217,-0.18287885088961753,-0.16461364600219786,-0.4597711496085048,-0.41893332519434884,0.0
-0.08847759008846293,-0.07646588273580919,-0.18267125799366257,-0.16492510798255855,-0.458161995592845,-0.41569065712999254,0.0
-0.08786124963158157,-0.07620668303985903,-0.18246307133011289,-0.16522818828946773,-0.45655284157718523,-0.4124479939029833,0.0
-0.08724668612548958,-0.07594820786081535,-0.18225482442732768,-0.16552226332873443,-0.4549436875615254,-0.40920532564971257,0.0
-0.08663412663590389,-0.07569052240728087,-0.18204709299585603,-0.1658067669573139,-0.4533345335458656,-0.4059626537859157,0.0
-0.08602385896086084,-0.07543369440643366,-0.18184048450521922,-0.16608120725910236,-0.4517253795302058,-0.4027199872944091,0.0
-0.08541622992621109,-0.07517779331170753,-0.1816356333628918,-0.16634518425661782,-0.45011622551454594,-0.3994773202758594,0.0
-0.08481163961293461,-0.07492288937585909,-0.1814332000423072,-0.16659840837816742,-0.44850707149888613,-0.39623465222033427,0.0
-0.08421053340230042,-0.07466905258707125,-0.18123386705443117,-0.16684071946225876,-0.4468979174832263,-0.39299198698473453,0.0
-0.08361339488474626,-0.07441635146773914,-0.18103832979576026,-0.16707210604162115,-0.4452887634675665,-0.3897493230063571,0.0
-0.08302073968993678,-0.07416485173785622,-0.18084728900285948,-0.1672927246087349,-0.44367960945190676,-0.38650666137175843,0.0
-0.08243310730877987,-0.07391461484746141,-0.18066145177608287,-0.16750291852371968,-0.44207045543624696,-0.3832639951282243,0.0
-0.08185104914325067,-0.07366569638541877,-0.18048153947739198,-0.16770323618439809,-0.44046130142058715,-0.38002132818670864,0.0
-0.08127511472297413,-0.07341814437486525,-0.18030829505997853,-0.16789444803799525,-0.43885214740492734,-0.3767786520572176,0.0
-0.08070583919671301,-0.0731719974689647,-0.18014248729887536,-0.168077561975006,-0.43724299338926753,-0.37353597877275524,0.0
-0.08014373222840943,-0.07292728306412222,-0.1799849179396828,-0.16825383660905446,-0.4356338393736078,-0.3702933099298517,0.0
-0.07958926545107475,-0.07268401535151256,-0.17983643789809783,-0.16842479191297388,-0.43402468535794786,-0.3670506481412818,0.0
-0.07904285680739848,-0.07244219333162226,-0.17969796992104098,-0.16859221665177904,-0.43241553134228805,-0.36380798659941094,0.0
-0.07850485381952621,-0.07220179882045191,-0.1795705293843074,-0.16875817202868038,-0.4308063773266283,-0.3605653168281248,0.0
-0.07797551900984423,-0.07196279448002106,-0.17945523984332706,-0.16892499094181934,-0.4291972233109685,-0.3573226464327942,0.0
-0.07745501772576496,-0.07172512190980243,-0.17935334848884657,-0.16909527223805054,-0.4275880692953087,-0.35407997549429376,0.0
-0.07694340565400329,-0.07148869983961667,-0.17926624674509228,-0.1692718693469213,-0.4259789152796489,-0.3508373075646674,0.0
-0.07644061449317194,-0.07125342246826834,-0.1791954925523551,-0.16945787268407575,-0.42436976126398906,-0.347594640787921,0.0
-0.07594643797349854,-0.07101915799571326,-0.17914282523735536,-0.16965658522965965,-0.4227606072483292,-0.3443519764656495,0.0
-0.07546052159660466,-0.07078574739972952,-0.17911016895445683,-0.1698714907149369,-0.4211514532326694,-0.3411093151572441,0.0
-0.07498235650227286,-0.07055300351081897,-0.17909962938136273,-0.17010621389015412,-0.4195422992170096,-0.33786665367889496,0.0
-0.07451127490226458,-0.07032071044129326,-0.17911348860319884,-0.17036447239953512,-0.41793314520134983,-0.3346239845928019,0.0
-0.07404644570280233,-0.0700886234260899,-0.17915419457707452,-0.17065001985584283,-0.41632399118569,-0.3313813149231992,0.0
-0.07358687265286443,-0.06985646913370855,-0.1792243361329458,-0.17096657978774643,-0.4147148371700302,-0.32813864470938675,0.0
-0.07313139853229636,-0.0696239465056446,-0.17932659978850682,-0.17131777022862704,-0.4131056831543704,-0.32489597652088825,0.0
-0.07267871591745417,-0.0693907281817109,-0.1794637135364171,-0.1717070188255445,-0.4114965291387106,-0.32165330829914407,0.0
-0.07222738208186649,-0.06915646256656828,-0.17963838314832903,-0.1721374684717486,-0.40988737512305085,-0.3184106395983257,0.0
-0.07177583652390601,-0.06892077658952467,-0.17985321821363065,-0.17261187360487518,-0.40827822110739104,-0.3151679709711068,0.0
-0.07132242238719311,-0.06868327920510384,-0.18011063999957494,-0.17313248746506082,-0.4066690670917311,-0.31192530231006493,0.0
-0.0708654130409529,-0.06844356567594098,-0.1804127688624498,-0.17370094077146736,-0.40505991307607137,-0.3086826332393611,0.0
-0.070403042085807,-0.06820122267214355,-0.18076129814884404,-0.17431811245057016,-0.40345075906041156,-0.3054399698796301,0.0
-0.06993353342552405,-0.06795583421229764,-0.18115736226202733,-0.1749839932330033,-0.40184160504475175,-0.30219731240578185,0.0
-0.06945513079391896,-0.06770698846074884,-0.18160139856012086,-0.17569754312529573,-0.40023245102909194,-0.2989546433019032,0.0
-0.06896613002057081,-0.06745428538361074,-0.18209299784793223,-0.1764565439554503,-0.39862329701343213,-0.2957119727292744,0.0
-0.06846491636506558,-0.06719734525214614,-0.18263074396344903,-0.17725744935250298,-0.3970141429977724,-0.29246930216864936,0.0
-0.06795000413879027,-0.06693581796674408,-0.18321205204538454,-0.178095238583868,-0.39540498898211257,-0.289226631595607,0.0
-0.06742007394362648,-0.06666939315773074,-0.18383301542098401,-0.1789632847287056,-0.3937958349664527,-0.2859839611881213,0.0
-0.06687400672459035,-0.06639781100078496,-0.18448826255292883,-0.17985324395333646,-0.3921866809507929,-0.282741292194135,0.0
-0.06631091769537747,-0.06612087366490182,-0.1851708200994528,-0.18075496310810102,-0.3905775269351331,-0.2794986282069851,0.0
-0.06573019221106602,-0.06583845728981877,-0.18587198334452454,-0.1816564000749311,-0.3889683729194733,-0.27625597033000493,0.0
-0.06513152167608102,-0.06555052436779027,-0.18658120375179907,-0.18254355913055298,-0.3873592189038135,-0.27301330214694364,0.0
-0.0645149354303364,-0.06525713638181829,-0.18728600325094594,-0.18340045138537164,-0.38575006488815367,-0.2697706360181835,0.0
-0.06388082655879729,-0.06495846652921083,-0.1879719159763624,-0.18420908744604447,-0.3841409108724939,-0.2665279814205573,0.0
-0.06322997341527187,-0.0646548123359912,-0.18862245246137052,-0.1849494996989337,-0.3825317568568341,-0.26328531249406056,0.0
-0.06256355973044173,-0.0643466079446141,-0.18921908628081646,-0.1855997885804429,-0.38092260284117424,-0.26004263582165704,0.0
-0.06188319310512508,-0.06403443583509813,-0.1897412715726051,-0.1861361947569119,-0.37931344882551443,-0.256799974738566,0.0
-0.06119091862389908,-0.06371903771855675,-0.190166499728971,-0.18653320661430473,-0.3777042948098547,-0.2535573107576609,0.0
-0.060489225412936304,-0.0634013243227356,-0.190470394670177,-0.18676370918959562,-0.3760951407941948,-0.25031464382008706,0.0
-0.05978104759707292,-0.06308238377213535,-0.19062684036765673,-0.18679917053033557,-0.374485986778535,-0.2470719701527828,0.0
-0.059069762214411875,-0.06276348825123933,-0.19060813908871654,-0.18660985800576368,-0.3728768327628752,-0.24382929719551377,0.0
-0.0583591836100919,-0.06244609862894506,-0.19038520688133592,-0.18616508418183153,-0.37126767874721545,-0.2405866322273173,0.0
-0.0576535508058203,-0.062131866716214984,-0.18992781218340318,-0.18543348884890343,-0.36965852473155564,-0.23734396414742598,0.0
-0.05695750547996273,-0.061822634827938525,-0.18920485408327778,-0.1843833599908412,-0.36804937071589583,-0.23410129477860597,0.0
-0.056276061882293005,-0.06152043232477995,-0.18818467057308907,-0.18298298578004468,-0.36644021670023597,-0.2308586349779577,0.0
-0.055614571177563715,-0.06122746882211923,-0.18683537153694552,-0.18120102563848173,-0.3648310626845762,-0.22761597149631918,0.0
-0.05497867975060719,-0.06094612377182838,-0.18512519897792012,-0.17900689586358698,-0.36322190866891635,-0.2243733028627516,0.0
-0.05437427806402101,-0.060678932149292805,-0.183022916316882,-0.17637117555904092,-0.36161275465325654,-0.2211306288224343,0.0
-0.05380743788879511,-0.0604285660134917,-0.18049821947755587,-0.1732660380691432,-0.36000360063759673,-0.21788795583909382,0.0
-0.05328433951581105,-0.060197811752756625,-0.17752215672663832,-0.1696656988877865,-0.358394446621937,-0.21464529642425118,0.0
-0.0528111918308975,-0.05998954288363706,-0.17406754915506156,-0.16554686054590007,-0.35678529260627717,-0.2114026344397877,0.0
-0.05239414551546906,-0.059806688335647964,-0.17010941186615036,-0.1608891418472781,-0.35517613859061736,-0.20815997093600738,0.0
-0.05203919796059894,-0.05965219623099772,-0.1656253754978342,-0.15567548946380827,-0.35356698457495755,-0.20491730472736183,0.0
-0.051752091674067136,-0.05952899325602696,-0.1605960987692539,-0.1498925678537878,-0.35195783055929775,-0.20167463969035318,0.0
-0.05153821209793516,-0.05943993982023807,-0.15500565731156682,-0.14353111455690915,-0.35034867654363794,-0.1984319768955533,0.0
-0.05140249007423314,-0.059387781309522325,-0.14884189941743592,-0.13658624572596934,-0.3487395225279781,-0.19518930628816752,0.0
-0.05134931031121373,-0.05937509586240128,-0.14209676805201416,-0.12905770323111232,-0.34713036851231827,-0.19194663377872698,0.0
-0.05138242564405318,-0.05940423923151531,-0.1347665886360791,-0.1209500420813221,-0.3455212144966585,-0.18870396379883622,0.0
-0.0515048788028068,-0.059477287436748814,-0.12685231386774054,-0.11227275945305948,-0.3439120604809987,-0.18546129586138832,0.0
-0.05171893533650204,-0.05959597807060611,-0.11835971215095181,-0.10304036528458582,-0.3423029064653389,-0.18221862956849616,0.0
-0.05202602983479232,-0.05976165127985529,-0.10929949233846409,-0.09327239211260341,-0.3406937524496791,-0.17897596327010956,0.0
-0.05242672355699801,-0.05997519161892486,-0.09968736700906283,-0.08299334055286889,-0.3390845984340193,-0.17573329182958253,0.0
-0.052920670091612554,-0.0602369721487265,-0.08954405743544225,-0.07223255851611843,-0.33747544441835947,-0.17249061245034963,0.0
-0.05350658902965,-0.06054680233791089,-0.07889523580105623,-0.061024054986719256,-0.33586629040269966,-0.16924794441187363,0.0
-0.054182251689277455,-0.06090388151024183,-0.06777139603027604,-0.04940624814835626,-0.3342571363870398,-0.16600528143128118,0.0
-0.05494448260140311,-0.06130675976977795,-0.05620765108822473,-0.03742164574486617,-0.33264798237138005,-0.16276262304867994,0.0
