vr,vl,hr,hl,pos_x,pos_y,label,cnt
,,,,0.03588795040634,0.0185731686147227,1,21552.0
,,,,-0.1405082915804431,-0.093219613188912,1,21976.0
,,,,-0.0630826014774648,0.092387390094804,1,22645.0
,,,,0.3034037887525038,-0.1980497959631912,1,23067.0
,,,,0.0777417808036777,0.227586218149479,1,23540.0
,,,,0.1310985063119964,-0.0030779985069223,1,23980.0
,,,,-0.1330116740720043,0.0557528955700382,1,24494.0
,,,,-0.0157311454733824,0.0804744457876991,1,25018.0
,,,,-0.0422980860858049,-0.3417624611928541,1,25462.0
,,,,-0.2597707984634657,-0.1136399956675533,1,26157.0
,,,,-0.1684872926322817,-0.256307314875367,1,26660.0
,,,,-0.1974619283555052,-0.3887416860610931,1,27119.0
,,,,-0.3329536361490268,0.0227727575217342,1,27493.0
,,,,-0.193266540458971,-0.0773408915896788,1,27956.0
,,,,0.0954049359806512,0.3034772275117078,1,28547.0
,,,,0.3916186985726007,-0.1261683524908633,1,28955.0
,,,,-0.2834486284327456,-0.3759806557568405,1,29302.0
,,,,-0.0372835212046101,-0.3609182207724761,1,29600.0
,,,,0.2445166298810259,-0.3415196342747052,1,30032.0
,,,,-0.0297981106351973,-0.2947984035037633,1,30451.0
,,,,0.0324570010288515,-0.1623081503853005,1,30875.0
,,,,-0.1200897225778155,-0.2059923499921806,1,31362.0
,,,,0.1080463780908333,0.3095253763266524,1,31607.0
,,,,-0.0597114053021109,-0.3243508093033183,1,32123.0
,,,,0.0884711538740633,0.3840161665170575,1,32727.0
,,,,0.1465851258435543,-0.1756670934441197,1,33229.0
,,,,0.1190406650398461,-0.0556801265251481,1,33572.0
,,,,-0.3028965501424473,-0.1313088955100416,1,33958.0
,,,,-0.24030017981565,-0.3930585299122986,1,34388.0
,,,,0.2504864437967994,-0.1220887547460267,1,34725.0
,,,,0.1435001583003251,0.2923106765386499,1,34931.0
,,,,-0.3050413054012673,-0.1180873086304671,1,35291.0
,,,,0.3714478661000141,0.3133565488629238,1,35627.0
,,,,-0.1094601069712362,-0.264492810209698,1,36097.0
,,,,0.3636795037964816,-0.3743272636051532,1,36384.0
,,,,-0.2678567753018022,0.2551895424001443,1,36962.0
,,,,0.1329942498667609,0.3994430591498092,1,37379.0
,,,,0.2597983750170047,0.3452361524812959,1,37778.0
,,,,0.2515660646091985,-0.3979255604600133,1,38137.0
,,,,-0.2398055267626612,-0.1455356401161643,1,38510.0
,,,,-0.3781352609862973,-0.2680901795438601,1,39030.0
,,,,-0.0970958120195677,0.2300315711049683,1,39516.0
,,,,0.3726000616829351,-0.0418928144519729,1,40073.0
,,,,-0.1893757203558289,-0.31842128361631,1,40341.0
,,,,-0.3507041366230518,-0.377736574570558,1,40889.0
,,,,-0.1143530593948512,-0.2760961168333695,1,41230.0
,,,,-0.3395915901318788,0.2573416655858531,1,41475.0
,,,,-0.2703649483469048,0.1558989312452705,1,41716.0
,,,,0.3311603170344941,-0.0915562956340604,1,42107.0
,,,,0.017941758875886,-0.2009469418684911,1,42513.0
,,,,0.1295053527276451,-0.1394467413538362,1,43082.0
,,,,-0.1630311831743995,-0.1340093590584666,1,43254.0
,,,,-0.1380642481129412,0.3957048774090789,1,43555.0
,,,,-0.3417573621487217,-0.1075530629444124,1,43855.0
,,,,-0.1990206126182344,0.1549252132980213,1,44154.0
,,,,-0.1736343845514997,-0.3834421828209381,1,44471.0
,,,,-0.1463496188449747,0.2005307906420513,1,44791.0
,,,,-0.1560277782806939,-0.3527506445395652,1,45008.0
,,,,0.2584969121641378,-0.0614820580380316,1,45465.0
,,,,-0.1342796294213247,-0.0669192348193095,1,45946.0
,,,,-0.0152799594849605,0.3823772223078148,1,46336.0
,,,,-0.1397631438983389,-0.2883904943265173,1,46607.0
,,,,-0.1223705801022476,0.0834556542919097,1,47032.0
,,,,0.2962659663762547,-0.3073180317332145,1,47591.0
,,,,-0.3747929430156462,0.1552291688071063,1,47944.0
,,,,0.0927739512203311,0.0183186673801767,1,48257.0
,,,,0.1617038193926843,-0.0780325470949943,1,48642.0
,,,,0.2876055440378578,-0.0312814309310918,1,49020.0
,,,,0.0440191873786729,0.159907031489605,1,49316.0
,,,,-0.0079676302818159,0.3515899515853827,1,49675.0
,,,,-0.1053513645900746,-0.1024881009154064,1,50008.0
,,,,-0.3696647058945425,-0.3464209758668006,1,50356.0
,,,,-0.2836565420166364,0.254270892287866,1,50594.0
,,,,0.3672232694784195,-0.0205010425253979,1,50991.0
,,,,0.0866028253119445,-0.1365868259580666,1,51551.0
,,,,0.2512186452463644,0.3822347433094896,1,51896.0
,,,,-0.2449889813993201,-0.1966670438718678,1,52232.0
,,,,-0.1742748243149201,0.27248748434004,1,52589.0
,,,,-0.3423240057720111,0.3209283998290682,1,52974.0
,,,,-0.1790642972308591,0.3825181644505794,1,53224.0
,,,,0.2640880208412516,0.1031681745130122,1,53612.0
,,,,0.2139140873682103,0.0272684668082685,1,53965.0
,,,,0.3201567488553225,0.1037405479618916,1,54321.0
,,,,0.0648478475361936,0.3638498628814433,1,54519.0
,,,,0.0270995536340379,0.04523153905368,1,54824.0
,,,,-0.1940739782742015,-0.1098409956843366,1,55145.0
,,,,-0.258904095291444,-0.2673232648504208,1,55478.0
,,,,0.0364702578498859,-0.2838070209656438,1,55691.0
,,,,-0.0304755516545403,0.2259006625197558,1,56135.0
,,,,-0.3352158730551299,0.1264681927777119,1,56523.0
,,,,-0.060217176255835,0.3816426282116339,1,56720.0
,,,,-0.3748738954279985,-0.2679618851121221,1,57058.0
,,,,0.2200635502584472,0.1468710278188935,1,57432.0
,,,,0.3954282858318722,-0.3003647210690013,1,57745.0
,,,,0.3127527785004815,0.1458336458950518,1,58075.0
,,,,0.2712409145633296,-0.0915842522399865,1,58447.0
,,,,-0.2420514646950444,0.3205487166201736,1,58691.0
,,,,0.0938070495980628,-0.1042544758842229,1,58862.0
,,,,0.0406904642356664,0.105809948799704,1,59135.0
,,,,-0.2408048736618988,-0.3015188640878468,1,59397.0
,,,,-0.1999780609893192,0.2645224306088423,1,59518.0
,,,,0.2516452442294635,0.2544207950869921,1,59816.0
,,,,0.3614841809732228,-0.0284479609516417,1,60116.0
,,,,-0.1204358075614716,-0.1156684810179451,1,60394.0
,,,,0.090821501948652,0.3679978980702089,1,60667.0
,,,,-0.1741931965243909,0.2088313181358513,1,60822.0
,,,,-0.3170135559975943,0.2792634285220509,1,61136.0
,,,,0.27203347111326,0.033279003485104,1,61474.0
,,,,-0.2546602670089045,0.0228683471414171,1,61718.0
,,,,0.3800913879313533,-0.2169566198832085,1,61885.0
,,,,0.3970885698761927,0.1911533925277825,1,62149.0
,,,,0.2380544205350697,0.1253530899853376,1,62480.0
,,,,-0.0985946643635235,0.2770859816262656,1,62772.0
,,,,-0.1198267192821541,0.1291247018404633,1,62942.0
,,,,-0.0867333557807086,-0.0333766264823746,1,63223.0
,,,,0.1841606136187961,-0.0789940298414278,1,63485.0
,,,,0.1226080906078559,-0.0806322142787207,1,63738.0
,,,,-0.2728034875810595,0.080644601224607,1,63939.0
,,,,-0.3614424530431825,-0.1947492423019607,1,64221.0
,,,,-0.2162095519409593,-0.1194266922836889,1,64505.0
,,,,-0.0223115657556848,0.33442314724997,1,64792.0
,,,,0.2788050940111078,0.2749698554962252,1,65001.0
,,,,0.1083256202780833,-0.1940904720823192,1,65252.0
,,,,-0.0176328106997953,-0.0206554111260184,1,65493.0
,,,,0.1675149579569822,0.3783573688607736,1,65759.0
,,,,0.2778966342434334,-0.2963184798776598,1,65928.0
,,,,0.1970978510051265,0.0546742099098358,1,66230.0
,,,,0.15357136913194,-0.2018055981612421,1,66487.0
,,,,-0.169895110567112,-0.0107492513009766,1,66761.0
,,,,0.0636302503113772,-0.2985655126316058,1,66990.0
,,,,0.3985422869959848,0.2142931647066128,1,67276.0
,,,,-0.1752103215300665,0.1251364618231504,1,67613.0
,,,,0.0046185990690651,0.3599084159562658,1,67934.0
,,,,0.0030427574583614,0.0053051224042891,1,68149.0
,,,,0.2219658340242359,0.3664852615482688,1,68465.0
,,,,-0.0036210531255442,-0.1280656344807588,1,68776.0
,,,,-0.3107545201018299,0.3381509095885715,1,69066.0
,,,,-0.0071344232496228,0.1050282279696617,1,69220.0
,,,,0.3688382347692375,-0.3894971670938372,1,69546.0
,,,,-0.0823209236866677,0.3356669363799457,1,70029.0
,,,,-0.3732373997721872,-0.1127150072453912,1,70334.0
,,,,0.0855542228586095,0.334701992221149,1,70482.0
,,,,-0.2924990236438355,0.2474623005363317,1,70765.0
,,,,0.3696646898054828,-0.3036433710307039,1,71059.0
,,,,-0.1378985577719161,0.1766704387027218,1,71400.0
,,,,0.2970934341149656,0.1166110389994798,1,71726.0
,,,,0.1584732450637246,-0.3140804327743633,1,71875.0
,,,,0.1098944430543994,0.0006644174323316,1,72169.0
,,,,0.3892220264932685,-0.2303606257814554,1,72492.0
,,,,0.101660713591442,0.2875977385609734,1,72755.0
,,,,-0.036806349588433,0.1660913514960502,1,73083.0
,,,,0.2888963645274202,-0.1756454024070373,1,73245.0
,,,,-0.3092993623748632,0.1215093702986705,1,73507.0
,,,,-0.1321498415247656,-0.099740829861652,1,73836.0
,,,,-0.2254028731557761,-0.2081711658263346,1,74005.0
,,,,0.0893205257216997,0.3430456566201674,1,74325.0
,,,,-0.1291111819581166,0.1707950935629316,1,74606.0
,,,,0.3361883250663258,-0.0485284492095583,1,74909.0
,,,,0.0089590053778753,0.2272880523093007,1,75001.0
,,,,0.0,0.0,1,131.0
,,,,-0.3,0.3,1,981.0
,,,,0.0,0.3,1,1358.0
,,,,0.3,0.3,1,1736.0
,,,,-0.3,0.0,1,2100.0
,,,,0.0,0.0,1,2546.0
,,,,0.3,0.0,1,2806.0
,,,,-0.3,-0.3,1,3165.0
,,,,0.0,-0.3,1,3506.0
,,,,0.3,-0.3,1,3868.0
,,,,-0.2669227092918063,0.0539891889035087,1,4131.0
,,,,0.031472314717052,0.3804732491067876,1,4546.0
,,,,0.1238811116307964,0.2857336229851321,1,4908.0
,,,,0.0133133269162792,-0.3640477476577042,1,5278.0
,,,,-0.3134201765098741,-0.2070951762294018,1,5473.0
,,,,-0.165625897593534,0.1624059938076133,1,5830.0
,,,,-0.1230169162016106,0.0340667861894233,1,6156.0
,,,,0.3164329746676916,0.2324271770023585,1,6408.0
,,,,-0.0800101064046706,0.1907040191096955,1,6591.0
,,,,-0.3060902773047944,-0.200778166774737,1,6835.0
,,,,0.3397946593246667,-0.0586935470097733,1,7095.0
,,,,-0.3771386377266436,0.1253627001982394,1,7368.0
,,,,0.1873937886214609,-0.2808610307392492,1,7567.0
,,,,0.2417372431784961,-0.2242691037330052,1,7863.0
,,,,0.3022039062285364,-0.0874342154644747,1,8136.0
,,,,0.3414910010371964,0.3362188276515591,1,8421.0
,,,,0.1186246854386121,-0.2244808702692655,1,8670.0
,,,,-0.2355282539444649,0.0075032569964836,1,8994.0
,,,,-0.1021789054851866,0.2877966986148563,1,9288.0
,,,,-0.1048408707937356,0.1367740847290155,1,9562.0
,,,,-0.1338488981375089,0.3398150348998719,1,9741.0
,,,,0.1242946600783765,-0.0748119096162549,1,10130.0
,,,,-0.0746895629742107,0.238875266647973,1,10433.0
,,,,-0.0113585706539161,-0.3381405414513575,1,10735.0
,,,,-0.0759919224648102,0.0971878282542555,1,11033.0
,,,,-0.1090391557484538,-0.3491365619312752,1,11342.0
,,,,0.3158453595982731,0.1733527352126979,1,11635.0
,,,,0.38170443408109,-0.218962548279325,1,11851.0
,,,,-0.3914210175563951,0.2488945004079575,1,12148.0
,,,,0.3232677321982299,0.0044023924650175,1,12458.0
,,,,0.0981341033686917,0.3846166447132103,1,12783.0
,,,,0.3260278345481925,0.3844568877190241,1,12965.0
,,,,-0.2943924398893088,-0.3457116189728757,1,13270.0
,,,,0.0435564041623917,0.085357274514454,1,13560.0
,,,,0.3945523066178668,-0.0854829838357296,1,13819.0
,,,,0.3884818336079705,0.3864359890965637,1,13986.0
,,,,-0.007807389726649,0.2066749288040663,1,14255.0
,,,,0.0928324747819627,0.1397070561167236,1,14569.0
,,,,-0.259032527601905,0.1169043109046128,1,14852.0
,,,,-0.1751457688962851,-0.3175940214802877,1,15121.0
,,,,-0.1593645147355714,-0.3581519437212168,1,15303.0
,,,,-0.0383557495765025,-0.1026087912911745,1,15584.0
,,,,0.1876670841919317,0.0522843807396137,1,15919.0
,,,,0.3280078143311426,-0.0872189700723797,1,16193.0
,,,,-0.2593885285881832,0.26512805703264,1,16453.0
,,,,-0.0672024758943137,0.1644744288477008,1,16664.0
,,,,-0.0893824955060188,-0.1327640460558723,1,16949.0
,,,,0.2405578127084142,-0.0974421649169946,1,17202.0
,,,,0.2706372241421015,0.2467215192799546,1,17475.0
,,,,-0.2965774868653152,-0.0728442922242723,1,17659.0
,,,,-0.3820632021093457,-0.3119949516474216,1,17929.0
,,,,0.2307574634438172,0.1725963499054061,1,18167.0
,,,,0.1054708626115394,0.2102370828079706,1,18475.0
,,,,0.0471408535934012,-0.0695682305413273,1,18608.0
,,,,-0.3566706094418961,0.0899064731679015,1,18853.0
,,,,0.0725679321601218,0.274623195564418,1,19148.0
,,,,0.0989139107714222,0.0655229335952824,1,19455.0
,,,,0.2684133163550775,0.2856392817688714,1,19717.0
,,,,-0.3254045809308081,0.3809355886404817,1,19837.0
,,,,0.3583602522294759,-0.2251758456116232,1,20131.0
,,,,-0.336768254686368,-0.2223015962287403,1,20382.0
,,,,-0.0156944381706561,0.0253916106427561,1,20711.0
,,,,-0.2013305800476705,0.3292266370378992,1,20966.0
,,,,-0.1959604207657973,-0.1124268743549309,1,21115.0
,,,,0.0165108410150949,-0.3142149786551805,1,21401.0
,,,,0.1656582413744509,-0.0533659117162157,1,21709.0
,,,,0.2819705666447769,-0.1471706356786555,1,21829.0
,,,,0.1553037644051289,-0.2936538076322486,1,22136.0
,,,,-0.0259113252055761,0.0752503049443249,1,22414.0
,,,,-0.2937214330094195,0.0165113165865792,1,22706.0
,,,,-0.1207492127423501,-0.1775783604986996,1,22978.0
,,,,0.1412778440816779,0.1985086402129671,1,23098.0
,,,,0.3661716443106265,0.290488347216743,1,23401.0
,,,,-0.085247233987485,0.0365469521523463,1,23704.0
,,,,0.1635770594694712,0.2587614424318438,1,23927.0
,,,,0.0717710498895337,0.3925108347729674,1,24098.0
,,,,0.1465737638138357,-0.1745896279775622,1,24369.0
,,,,0.2328346525897297,0.2737351273806561,1,24634.0
,,,,-0.0844236074934434,-0.1187839564084639,1,24957.0
,,,,0.2767190569642723,0.3704185518256668,1,25077.0
,,,,0.3710525816248857,-0.2020608441430993,1,25387.0
,,,,-0.3173349608856323,-0.012159348550093,1,25686.0
,,,,0.2656240415701084,0.3839674338369402,1,25988.0
,,,,0.0198355856181881,0.3018005190387002,1,26264.0
,,,,-0.1772620876271589,-0.1176230348880483,1,26384.0
,,,,-0.2773397657971194,-0.0207933065587584,1,26622.0
,,,,-0.2758414039154718,0.1476957248112064,1,26966.0
,,,,-0.1574067844014463,0.3415180860366206,1,27205.0
,,,,0.0276834466891032,-0.2202776400517768,1,27602.0
,,,,0.2847968991238915,0.2443559310382947,1,27784.0
,,,,-0.3837708252142072,-0.2449647478110456,1,28126.0
,,,,0.1202346694479921,-0.2236582308044485,1,28443.0
,,,,0.3458497103442196,0.2841525583314717,1,28747.0
,,,,0.1697359774918206,0.3555020400249281,1,29024.0
,,,,-0.3433720850490698,0.358425780754574,1,29168.0
,,,,-0.001852594753824,0.0222404317464126,1,29462.0
,,,,0.1750209043589149,0.0119520199315048,1,29730.0
,,,,0.0759392988230125,0.0333051666949656,1,30044.0
,,,,0.2946665201676511,0.1246420216958095,1,30164.0
,,,,0.3596946072605561,0.3849706191422636,1,30425.0
,,,,0.3600991280463453,-0.073357427155697,1,30752.0
,,,,-0.0666741825714316,0.0741671527863948,1,31029.0
,,,,0.0345722712615335,-0.2802424548847348,1,31360.0
,,,,-0.0655586862333255,-0.203379515262051,1,31540.0
,,,,-0.0016121195562322,0.0277924699648024,1,31837.0
,,,,-0.0851193093114917,0.0458256496265309,1,32097.0
,,,,0.1612410977116692,-0.2303410745362571,1,32369.0
,,,,-0.0243228989193811,0.0335880049034689,1,32578.0
,,,,-0.0089812518571105,0.2329937450172933,1,32934.0
,,,,-0.1288785826511479,0.2714464963373346,1,33205.0
,,,,0.3300064219049226,0.1714205154355333,1,33366.0
,,,,-0.3149769842523448,0.3131012935661205,1,33656.0
,,,,0.1684656032738029,-0.383747829049564,1,34010.0
,,,,-0.0561126538199569,0.3023024398450919,1,34248.0
,,,,0.3641613138765852,-0.0207212014668841,1,34543.0
,,,,-0.1618622943048274,0.2312035062349581,1,34874.0
,,,,0.3805152203751992,0.3228747922508609,1,35180.0
,,,,0.2504753582785031,-0.2418057124735335,1,35428.0
,,,,0.0675507716592308,0.3216578345683315,1,35783.0
,,,,0.2495400755395501,0.0073829086240353,1,35956.0
,,,,0.264621376194412,-0.0473780825599857,1,36311.0
,,,,0.2994177559550738,-0.2823723305663916,1,36605.0
,,,,-0.1951494272960539,-0.219365173048395,1,36932.0
,,,,-0.1870393659573354,-0.2389245108225566,1,37169.0
,,,,0.1710249789175907,0.2955039585020813,1,37486.0
,,,,-0.1870985995400499,-0.3824226279800565,1,37797.0
,,,,0.0398156605987721,-0.1471204823326167,1,37995.0
,,,,0.2860433820712722,0.1052079537371113,1,38260.0
,,,,-0.108178797104069,0.0141176370342378,1,38572.0
,,,,0.3680291891840149,-0.3992024472233845,1,38771.0
,,,,0.3254980712390562,-0.0846899988720456,1,39051.0
,,,,0.0782740779082912,0.1766523336610169,1,39331.0
,,,,0.3292066878425929,0.1690921029968796,1,39720.0
,,,,0.0592118632168911,-0.3677493724041161,1,39960.0
,,,,-0.2785307197198957,-0.3868026045674467,1,40287.0
,,,,-0.3722203286076051,0.082930678340186,1,40611.0
,,,,-0.0848189767656157,-0.2037185289053722,1,40915.0
,,,,-0.2131297177211233,0.1679965705605785,1,41226.0
,,,,0.1494704639974424,-0.2246648861263168,1,41444.0
,,,,-0.3533375509308447,-0.2619868010691549,1,41796.0
,,,,-0.1061056083126291,-0.0460552594734326,1,42167.0
,,,,0.3081203407619535,-0.3105537621059864,1,42480.0
,,,,-0.1171054209060967,0.0230291396344165,1,42748.0
,,,,-0.0706669017236131,0.2760097192390863,1,43099.0
,,,,0.0778083877814998,0.107512837330287,1,43388.0
,,,,0.2026939318132851,0.0028023523686208,1,43804.0
,,,,-0.0452725890038569,-0.1408015310591246,1,44070.0
,,,,0.2982756590875861,-0.2207765781648853,1,44431.0
,,,,-0.0439389547878784,0.3954733284575366,1,44811.0
,,,,0.2303802241939706,-0.0001799732122335,1,45050.0
,,,,0.1312319818383359,-0.0201883595490969,1,45421.0
,,,,-0.1670439812059859,-0.2919637909949488,1,45747.0
,,,,0.1271982189377992,0.2198273936297354,1,46068.0
,,,,0.3299890478417943,0.1450484082771911,1,46270.0
,,,,0.2606987978837581,-0.0081978252577701,1,46610.0
,,,,0.2731946338099215,-0.0449854232250534,1,46930.0
,,,,0.1199556909943735,0.0829173486351785,1,47260.0
,,,,-0.12560382842381,-0.3524684086882904,1,47495.0
,,,,-0.0312166563297663,0.0671165649637115,1,47844.0
,,,,-0.1693053135419702,-0.288656084022752,1,48158.0
,,,,-0.2267390606846145,0.0123565025768819,1,48377.0
,,,,0.1217606391668624,0.1011903636980599,1,48709.0
,,,,0.0079858267121876,-0.0263083608883209,1,49087.0
,,,,-0.3180805883300129,-0.1222295606154936,1,49472.0
,,,,0.3613454667483431,0.2476109814637164,1,49770.0
,,,,0.0248666106836604,-0.2432827628475904,1,50021.0
,,,,0.2499518303350766,0.3205996027346084,1,50356.0
,,,,0.3547710681950821,-0.0414476437950216,1,50695.0
,,,,-0.0632529302470729,0.2795680087538009,1,51034.0
,,,,0.2045623703229855,-0.3021551609690162,1,51296.0
,,,,-0.1506532823823518,-0.393084081993184,1,51620.0
,,,,0.3691026470121573,0.3780894689346548,1,51945.0
,,,,0.051256413565491,-0.0953754579354868,1,52337.0
,,,,-0.3144133242889856,0.0376379417567453,1,52568.0
,,,,0.3212740161361775,0.2868634712703463,1,52860.0
,,,,0.162704964072201,0.2390118966716558,1,53274.0
,,,,-0.34032577925635,0.1444860216058475,1,53622.0
,,,,0.0972276341794517,-0.1618006885857618,1,53939.0
,,,,0.1718144214176789,0.0083855555897816,1,54156.0
,,,,0.1725752301069,0.0932411372514951,1,54580.0
,,,,-0.0109101338013855,-0.2990208860346103,1,54924.0
,,,,0.2293155448432472,0.0551324070408662,1,55262.0
,,,,-0.3215239483554639,0.0739454946714408,1,55540.0
,,,,0.3537988185031652,0.0274247045358653,1,56009.0
,,,,-0.397268780070876,0.0615790336887571,1,56451.0
,,,,-0.2666463016266099,0.055263991707448,1,56757.0
,,,,-0.1387239140347542,-0.2354105717665676,1,57068.0
,,,,-0.1880402754474928,0.3313976282117415,1,57355.0
,,,,0.3716293513161288,-0.3785250137569235,1,57677.0
,,,,-0.1116899124005971,-0.3739393755002763,1,57876.0
,,,,-0.002929723655118,-0.3535860220653931,1,58191.0
,,,,-0.3461822105941189,-0.3855542310515945,1,58481.0
,,,,0.1572865536985517,0.1032666348789861,1,58812.0
,,,,0.2082326470147787,-0.1051111967876003,1,59279.0
,,,,-0.1154178224778679,0.1797487424279633,1,59400.0
,,,,0.1230774308672215,0.1310521642948484,1,59704.0
,,,,-0.3489926632953202,-0.0496984611977044,1,59992.0
,,,,-0.3744685129067012,0.3481171988226638,1,60318.0
,,,,-0.0845057772956342,-0.1801891067376844,1,60669.0
,,,,0.0815371907587008,-0.1635377892137569,1,61041.0
,,,,0.2331958671772053,0.0090554788688671,1,61286.0
,,,,0.3910094781532338,-0.3567511183873542,1,61599.0
,,,,-0.1869991520060338,0.0549338096990218,1,61922.0
,,,,0.2470163151227948,-0.0659376922812193,1,62225.0
,,,,0.1183616862358074,0.0572675978387291,1,62424.0
,,,,-0.1776902123656031,-0.0364263042488188,1,62766.0
,,,,0.2160760907346937,-0.1990400838139329,1,63108.0
,,,,-0.3042589759037957,-0.311567619677218,1,63465.0
,,,,0.1901315665626974,0.2983607315723786,1,63686.0
,,,,0.3170581732746379,-0.2431839677194823,1,63981.0
,,,,-0.1308544696234111,0.2061158806907847,1,64321.0
,,,,0.2423705174422297,-0.0657609489437616,1,64656.0
,,,,0.1064300730465418,0.2010998382706177,1,64864.0
,,,,-0.157981177866699,-0.1746884461729706,1,65153.0
,,,,-0.1200312918267743,-0.0873999363498404,1,65518.0
,,,,-0.3567125687768159,-0.0195959942276538,1,65678.0
,,,,0.1814197995285663,0.1090117045620757,1,66071.0
,,,,-0.3808798307370981,0.258551365563115,1,66380.0
,,,,-0.2346944798400873,0.0625277259344628,1,66706.0
,,,,0.1226849671071104,0.0216310755323036,1,66878.0
,,,,0.3194652582577797,-0.2480873546853994,1,67166.0
,,,,0.2010347738236625,-0.3558474444023147,1,67441.0
,,,,0.2431443995723081,0.1149126412740799,1,67803.0
,,,,-0.1838648180161579,0.1650712690941816,1,68127.0
,,,,0.1468383767715157,0.1685259410386594,1,68315.0
,,,,0.3389547390916547,0.0589068512681517,1,68618.0
,,,,0.3659030850667593,-0.3406227766931932,1,68904.0
,,,,0.2868408931499892,0.2489254265331854,1,69169.0
,,,,0.125716133490909,0.0576559962003917,1,69326.0
,,,,0.1787031185673755,0.33008147630594,1,69660.0
,,,,-0.3923273981251848,-0.1926473805441506,1,70020.0
,,,,-0.3015630542069155,0.1117477569260886,1,70326.0
,,,,0.0107401277023288,0.0041784699813665,1,70576.0
,,,,0.2049624346989471,-0.3959145959928217,1,70901.0
,,,,-0.1075782465638143,0.3093287399343187,1,71156.0
,,,,-0.2410792935527743,-0.3615722466940194,1,71513.0
,,,,-0.3440438344806075,0.1013547933021706,1,71764.0
,,,,0.3498868637737532,0.0765889615819671,1,72098.0
,,,,0.3237040865163994,0.0939356125350207,1,72434.0
,,,,-0.1818137883363907,0.3053476175442303,1,72735.0
,,,,0.0806618836429664,-0.0759948379619074,1,72918.0
,,,,-0.3952606668403165,0.1152446967782844,1,73193.0
,,,,-0.0809197861919152,-0.0381203464270006,1,73544.0
,,,,-0.0280263414241344,0.2869443986092798,1,73822.0
,,,,-0.2052697839448391,-0.0018276769023225,1,74025.0
,,,,0.2448315485565934,-0.0294315763208617,1,74400.0
,,,,-0.1478123791823314,0.3616319073599718,1,74740.0
,,,,-0.2893298046163024,0.318934779721028,1,74779.0
,,,,0.0,0.0,1,131.0
,,,,-0.3,0.3,1,1302.0
,,,,0.0,0.3,1,1717.0
,,,,0.3,0.3,1,2131.0
,,,,-0.3,0.0,1,2565.0
,,,,0.0,0.0,1,3016.0
,,,,0.3,0.0,1,3385.0
,,,,-0.3,-0.3,1,3609.0
,,,,0.0,-0.3,1,3981.0
,,,,0.3,-0.3,1,4332.0
,,,,0.1908891083908067,0.378319708156663,1,4702.0
,,,,0.3629231500166069,0.0155469318969158,1,4963.0
,,,,-0.1359912563952284,0.2247725575703015,1,5390.0
,,,,0.0588168822463856,0.3565625464082147,1,5772.0
,,,,-0.3781572084584733,0.2158884117276959,1,6132.0
,,,,-0.2489848547612101,-0.1533617086181597,1,6256.0
,,,,-0.3370231716950522,0.015748686666613,1,6813.0
,,,,0.1523295129011605,-0.3039149111359856,1,7254.0
,,,,0.1683186690683404,0.1962733967220374,1,7687.0
,,,,-0.1287043692772234,0.0909803594699106,1,8097.0
,,,,-0.2274182432283044,0.1106504326595319,1,8335.0
