0,1,2,3,4,5,6
-0.029895693745032204,0.004279314349270813,-0.029373051501775216,-0.02729730520387652,-0.5,-0.5,0.0
-0.02999143109427932,0.004416602940324366,-0.02921821300983557,-0.027478241387511426,-0.4992518424987793,-0.4994583034360768,0.0
-0.030083945572691284,0.0045537754196463,-0.029063904561684506,-0.027663634080614563,-0.4985036849975586,-0.49891660687215356,0.0
-0.030173321203729953,0.004690018645877647,-0.028910019843741475,-0.027854211427316145,-0.4977555274963379,-0.49837491030823033,0.0
-0.03025939561890212,0.004824625692681939,-0.028756768728621984,-0.02805030366782757,-0.4970073699951172,-0.49783321374430706,0.0
-0.030341854837300564,0.004957258802536835,-0.028604385790957976,-0.028252193172083717,-0.4962592124938965,-0.4972915171850267,0.0
-0.030420588682217198,0.00508785943557738,-0.02845280471503908,-0.028460381368778542,-0.4955110549926758,-0.4967498206510491,0.0
-0.030495808527283064,0.0052163406983577465,-0.02830174821823761,-0.028675413031877817,-0.4947628974914551,-0.49620812411707155,0.0
-0.030567755789319417,0.005342491365683766,-0.028151109456289958,-0.02889751082500408,-0.4940147399902344,-0.495666427583094,0.0
-0.03063639461604467,0.005466221783554215,-0.02800109776555515,-0.029126535325302794,-0.49326658248901367,-0.4951247310491164,0.0
-0.030701504789795886,0.005587803552417836,-0.02785194718698547,-0.02936233574131747,-0.49251842498779297,-0.4945830345213506,0.0
-0.030763039592208108,0.005707759036291782,-0.027703590882965756,-0.02960501673060545,-0.49177026748657227,-0.4940413380090918,0.0
-0.030821250255432642,0.005826537880431304,-0.027555751070966528,-0.02985476391753139,-0.49102210998535156,-0.49349964149683306,0.0
-0.030876404201988228,0.005944410527182309,-0.027408320440051537,-0.03011148277609066,-0.49027395248413086,-0.49295794498457435,0.0
-0.030928486627077145,0.006061708095857987,-0.027261507905305682,-0.030374765598947084,-0.48952579498291016,-0.4924162484723156,0.0
-0.030977296976686886,0.0061790589503429305,-0.027115547144837604,-0.03064424982295233,-0.48877763748168945,-0.4918745519703242,0.0
-0.03102280404481078,0.006297276661772766,-0.026970371030410056,-0.03091989186145605,-0.48802947998046875,-0.4913328554736045,0.0
-0.03106526393149167,0.0064170355463494255,-0.02682570157551517,-0.031201798943012227,-0.48728132247924805,-0.4907911589768848,0.0
-0.03110493182937435,0.006538763063627773,-0.02668143136677309,-0.03148987354063265,-0.48653316497802734,-0.4902494624801651,0.0
-0.031141760767820048,0.006662878113593507,-0.0265377693335348,-0.03178378391798037,-0.48578500747680664,-0.4897077659834454,0.0
-0.031175500721476623,0.006790025838204206,-0.02639494930012476,-0.0320833216424542,-0.48503684997558594,-0.4891660695043604,0.0
-0.031206060215812348,0.006920964546151986,-0.026252904431530055,-0.03238866799224044,-0.48428869247436523,-0.4886243730333146,0.0
-0.031233631932892247,0.0070562416513348936,-0.02611135719607316,-0.032700211687185565,-0.48354053497314453,-0.48808267656226867,0.0
-0.031258413035693766,0.007196087511850524,-0.025970200810642774,-0.03301817447858396,-0.48279237747192383,-0.48754098009122276,0.0
-0.03128031385674407,0.007340655241088623,-0.02582964502302504,-0.033342559629420565,-0.4820442199707031,-0.48699928362017697,0.0
-0.03129906619520062,0.007490257222665608,-0.025689924675412423,-0.033673484150698485,-0.4812960624694824,-0.486457587027897,0.0
-0.031314589852279806,0.007645255958167618,-0.025550974159508744,-0.03401141727112006,-0.4805479049682617,-0.4859158904101747,0.0
-0.031327117128313986,0.007805748833659476,-0.025412517386363853,-0.03435696998963744,-0.479799747467041,-0.4853741937924525,0.0
-0.03133690651650295,0.007971477023277662,-0.02527444923608907,-0.034710494935867364,-0.4790515899658203,-0.4848324971747303,0.0
-0.03134394109567745,0.008142085814001554,-0.025136981341563558,-0.03507201317518133,-0.4783034324645996,-0.48429080056651885,0.0
-0.03134802510557344,0.008317385005891742,-0.025000350649768188,-0.03544153032359648,-0.4775552749633789,-0.48374910430309076,0.0
-0.03134914014837409,0.008497264207734001,-0.02486449387072881,-0.03581926662190543,-0.4768071174621582,-0.4832074080396626,0.0
-0.031347564319786914,0.008681398936258189,-0.024729137436772186,-0.036205447507550115,-0.4760589599609375,-0.4826657117762346,0.0
-0.03134358736276882,0.00886917434797646,-0.024594178936833522,-0.03659991398094037,-0.4753108024597168,-0.4821240155128065,0.0
-0.03133721537702916,0.00905995321947195,-0.02445983287953868,-0.037002067923139426,-0.4745626449584961,-0.4815823191516669,0.0
-0.03132827487709866,0.009253339345227152,-0.024326339228347427,-0.037411211897122265,-0.4738144874572754,-0.48104062227633226,0.0
-0.03131677491036955,0.00944909451236614,-0.024193637818435254,-0.037826805072213754,-0.4730663299560547,-0.48049892540099765,0.0
-0.031303029338733246,0.009646847075528653,-0.024061458277773173,-0.03824828144408832,-0.472318172454834,-0.479957228525663,0.0
-0.0312873730929209,0.00984601944504565,-0.023929701416966542,-0.03867469229977011,-0.4715700149536133,-0.4794155316503284,0.0
-0.031269867798779605,0.0100460999569561,-0.02379858494148479,-0.039104689618761734,-0.4708218574523926,-0.47887383485845614,0.0
-0.03125040747911184,0.010246908539022659,-0.023668351929568177,-0.03953690690973238,-0.4700736999511719,-0.47833213821643117,0.0
-0.03122908299824617,0.010448513959666283,-0.0235389451856009,-0.03997025245318464,-0.46932554244995117,-0.47779044157440614,0.0
-0.031206307310925607,0.010650941442406636,-0.023410097091637105,-0.04040375374816829,-0.46857738494873047,-0.4772487449323813,0.0
-0.03118253432799928,0.010854097513307681,-0.023281710922004095,-0.040836209653431765,-0.46782922744750977,-0.47670704829035626,0.0
-0.031157964847288944,0.011058035262925314,-0.02315400647512006,-0.041266165346572625,-0.46708106994628906,-0.4761653519477106,0.0
-0.031132649454062578,0.011263206469250664,-0.023027228466473648,-0.041692269856529296,-0.46633291244506836,-0.47562365573381604,0.0
-0.03110684798546659,0.011470356074592847,-0.0229013207933782,-0.04211353861804351,-0.46558475494384766,-0.4750819595199215,0.0
-0.031081149317558288,0.011680197996965624,-0.022776016295184942,-0.04252916883431268,-0.46483659744262695,-0.474540263306027,0.0
-0.03105618598930615,0.01189330278253714,-0.022651217975055926,-0.04293817039068687,-0.46408843994140625,-0.4739985670921324,0.0
-0.031032337096604634,0.012110326030286556,-0.022527144538791177,-0.04333932835936616,-0.46334028244018555,-0.47345687040420636,0.0
-0.031009826671833496,0.0123322300048751,-0.022404038696200612,-0.04373155409851032,-0.46259212493896484,-0.47291517343364087,0.0
-0.03098907446128324,0.012560158615619044,-0.022281841337359554,-0.044114144642607045,-0.46184396743774414,-0.4723734764630755,0.0
-0.030970803055780538,0.012795106425336766,-0.022160281209336607,-0.044486596642172804,-0.46109580993652344,-0.47183177949251,0.0
-0.030955738582146897,0.013037810144907402,-0.022039256061566426,-0.044848236202976954,-0.46034765243530273,-0.47129008252194454,0.0
-0.030944302047674344,0.013288986998076513,-0.02191897811759752,-0.045198179364214996,-0.45959949493408203,-0.4707483861933155,0.0
-0.03093670145596683,0.013549567437016075,-0.021799682321076874,-0.04553568012325382,-0.45885133743286133,-0.47020669002136894,0.0
-0.030933281839189086,0.013820579052779614,-0.02168130047080563,-0.04586038710295698,-0.4581031799316406,-0.46966499384942245,0.0
-0.030934635490474316,0.014102821482103678,-0.021563550873042847,-0.046172157214868725,-0.4573550224304199,-0.4691232976774759,0.0
-0.03094130870792211,0.014396761274161674,-0.021446319481884024,-0.04647068894951878,-0.4566068649291992,-0.4685816015055293,0.0
-0.03095350202126307,0.014702771704096618,-0.021329805388122958,-0.046755489279045104,-0.4558587074279785,-0.4680399049130491,0.0
-0.030971172950324866,0.015021365999695169,-0.021214229107126947,-0.04702622909188947,-0.4551105499267578,-0.4674982083035162,0.0
-0.030994396805159585,0.015353082270974372,-0.0210995067831648,-0.047283006924978555,-0.4543623924255371,-0.4669565116939832,0.0
-0.031023486949461276,0.015698160746937473,-0.02098533994085927,-0.047526168897194465,-0.4536142349243164,-0.4664148150844503,0.0
-0.03105871074868266,0.016056442170948926,-0.020871596756913247,-0.0477559466194748,-0.4528660774230957,-0.4658731184971571,0.0
-0.031099998280725905,0.016427611892107563,-0.020758457714611767,-0.04797242502818849,-0.452117919921875,-0.4653314220406183,0.0
-0.031147052969480615,0.016811437407307173,-0.020646124093425866,-0.0481758923980205,-0.4513697624206543,-0.46478972558407944,0.0
-0.031199719765454936,0.017207657304943447,-0.020534492412583483,-0.048367091036175425,-0.4506216049194336,-0.4642480291275407,0.0
-0.03125811241171955,0.017615663250494795,-0.020423244460265777,-0.04854701867863509,-0.4498734474182129,-0.46370633267100186,0.0
-0.0313223359429704,0.018034405500435835,-0.020312228882052308,-0.04871654677448861,-0.4491252899169922,-0.46316463593567236,0.0
-0.031392200465249764,0.018462647360351803,-0.020201607190988735,-0.048876370733147656,-0.4483771324157715,-0.46262293892333234,0.0
-0.03146733281452546,0.018899216595805235,-0.020091562650812855,-0.04902734457173802,-0.4476289749145508,-0.4620812419109922,0.0
-0.03154753915522063,0.019342911720410583,-0.019981975149662212,-0.049170717612557535,-0.4468808174133301,-0.4615395448986522,0.0
-0.03163292017195429,0.019792204259008073,-0.01987251169355908,-0.04930792361387126,-0.4461326599121094,-0.46099784788631204,0.0
-0.031723577795209956,0.020245166758317557,-0.019763008490040923,-0.04944018945463757,-0.44538450241088867,-0.46045615142034885,0.0
-0.031819312299322944,0.02069975186356038,-0.019653617480101748,-0.04956847837835987,-0.44463634490966797,-0.45991445527990005,0.0
-0.03191971781979408,0.02115407088873711,-0.01954451576475602,-0.04969382020597213,-0.44388818740844727,-0.4593727591394513,0.0
-0.03202453079761158,0.021606329384860457,-0.019435581037263172,-0.04981754745091349,-0.44314002990722656,-0.45883106299900256,0.0
-0.03213373578799339,0.02205455853681032,-0.01932648264292719,-0.04994108858080637,-0.44239187240600586,-0.4582893668585537,0.0
-0.03224727035594577,0.02249656883626122,-0.01921706422833591,-0.05006558447453302,-0.44164371490478516,-0.45774767060481963,0.0
-0.03236472799616763,0.022930248123459174,-0.019107490828578155,-0.050191840942403865,-0.44089555740356445,-0.45720597431734233,0.0
-0.032485464349045146,0.02335384978037447,-0.018997958827999983,-0.050320667494171245,-0.44014739990234375,-0.456664278029865,0.0
-0.032608957675619776,0.023765927460604297,-0.01888837189371151,-0.05045311986405793,-0.43939924240112305,-0.4561225817423876,0.0
-0.032734925436528284,0.024165056038142008,-0.018778432490894226,-0.05059029766955869,-0.43865108489990234,-0.4555808854549104,0.0
-0.0328630385876415,0.02454976665379971,-0.01866802492795805,-0.05073296409594941,-0.43790292739868164,-0.4550391886403652,0.0
-0.032992635284846916,0.02491881888273234,-0.018557362765419638,-0.05088150111568618,-0.43715476989746094,-0.45449749180114274,0.0
-0.033122842017021814,0.025271456720685148,-0.018446699008685508,-0.051036251266107224,-0.43640661239624023,-0.45395579496192023,0.0
-0.03325295318899485,0.025607306372169902,-0.018336002168012733,-0.051197764795674505,-0.43565845489501953,-0.45341409812269773,0.0
-0.033382569326107725,0.0259260581543721,-0.018225047778402337,-0.051366605072816596,-0.43491029739379883,-0.4528724012712251,0.0
-0.03351133344643509,0.026227363581948493,-0.01811380131104301,-0.05154298003632435,-0.4341621398925781,-0.45233070425754796,0.0
-0.03363866406685184,0.02651107304895528,-0.018002565293868067,-0.0517267119174718,-0.4334139823913574,-0.4517890072438707,0.0
-0.033763888092920746,0.02677746215791099,-0.01789168904550903,-0.05191759309912114,-0.4326658248901367,-0.4512473102301936,0.0
-0.03388662002515602,0.02702710584558876,-0.017781244090753823,-0.05211564439438132,-0.431917667388916,-0.4507056132165164,0.0
-0.03400688573254734,0.027260543352815136,-0.017671114836185164,-0.05232092787317022,-0.4311695098876953,-0.4501639163687824,0.0
-0.03412483223645446,0.027478164731828403,-0.01756138042499894,-0.05253318200944884,-0.4304213523864746,-0.4496222201209122,0.0
-0.03424042653864967,0.027680443414064004,-0.017452460577822237,-0.052751791174750595,-0.4296731948852539,-0.449080523873042,0.0
-0.0343535516862955,0.027868162403916985,-0.01734482381536867,-0.05297613709395749,-0.4289250373840332,-0.4485388276251717,0.0
-0.03446435067788667,0.02804229334934516,-0.017238661125343724,-0.05320584982819038,-0.4281768798828125,-0.4479971313773015,0.0
-0.03457332024606613,0.028203671627138882,-0.017133974649785944,-0.0534406141144394,-0.4274287223815918,-0.44745543510061336,0.0
-0.03468099859546697,0.028352897368177865,-0.01703095731303328,-0.053679802552653144,-0.4266805648803711,-0.44691373872950696,0.0
-0.03478764931949224,0.02849058545537858,-0.016930136202464308,-0.053922448798244815,-0.4259324073791504,-0.44637204235840056,0.0
-0.03489334620149803,0.028617610834328455,-0.016832078107791637,-0.05416760756580907,-0.4251842498779297,-0.44583034598729415,0.0
-0.03499830755216887,0.028735007292160386,-0.01673706029630756,-0.05441461756629623,-0.424436092376709,-0.44528864961618775,0.0
-0.035102982851449416,0.028843660718854636,-0.016645156120720317,-0.05466292159761449,-0.4236879348754883,-0.44474695315840973,0.0
-0.03520773651130432,0.02894422406909819,-0.016556611406076505,-0.05491171483512619,-0.4229397773742676,-0.4442052566363631,0.0
-0.03531253115305705,0.02903737591148514,-0.01647198446040682,-0.05515993537785552,-0.4221916198730469,-0.44366356011431657,0.0
-0.03541701623741089,0.029124069726351953,-0.01639184815381367,-0.05540664304997778,-0.42144346237182617,-0.44312186359226996,0.0
-0.03552087260228187,0.029205432829332467,-0.01631645718899738,-0.05565129824614834,-0.42069530487060547,-0.4425801670702234,0.0
-0.03562391758402261,0.029282455571514654,-0.016245830212229584,-0.055893589735426186,-0.41994714736938477,-0.44203847079494524,0.0
-0.03572581744774789,0.02935589743659489,-0.016180122770418526,-0.056133078972116446,-0.41919898986816406,-0.44149677469485243,0.0
-0.03582581009022118,0.029426531360470187,-0.016119764024734196,-0.056369173589991106,-0.41845083236694336,-0.44095507859475974,0.0
-0.03592284059262307,0.029495373702134453,-0.016065155737805037,-0.05660147742000354,-0.41770267486572266,-0.44041338249466705,0.0
-0.03601595270157609,0.0295635620422936,-0.016016336735857784,-0.05683003408224485,-0.41695451736450195,-0.43987168639457436,0.0
-0.03610443247252243,0.029632027057840016,-0.01597306257875214,-0.0570551206965248,-0.41620635986328125,-0.4393299892772483,0.0
-0.0361875457947376,0.02970138875688083,-0.015935176532377304,-0.05727686490227407,-0.41545820236206055,-0.4387882918198641,0.0
-0.03626427252752862,0.029772198662777416,-0.01590274484671539,-0.05749519889861299,-0.41471004486083984,-0.43824659436247987,0.0
-0.0363334426388065,0.029845174497965365,-0.015875754952382692,-0.057710196385052814,-0.41396188735961914,-0.4377048969050957,0.0
-0.03639412232745742,0.029921088239036275,-0.015853779874543616,-0.05792230883632937,-0.41321372985839844,-0.437163199488027,0.0
-0.03644575297199104,0.03000045115055583,-0.015836058694949584,-0.05813215743838501,-0.41246557235717773,-0.4366215031168011,0.0
-0.03648788987542689,0.030083422954819028,-0.01582186925300244,-0.0583401518377174,-0.41171741485595703,-0.43607980674557506,0.0
-0.03651994340939341,0.030170064443362565,-0.01581066618236998,-0.05854644615712268,-0.41096925735473633,-0.43553811037434903,0.0
-0.036541322445424185,0.030260578989337372,-0.01580178298392848,-0.05875127608318231,-0.4102210998535156,-0.43499641400312306,0.0
-0.03655182138723739,0.030355204760501353,-0.015794101514397085,-0.05895519385693582,-0.4094729423522949,-0.4344547176452934,0.0
-0.03655174945294132,0.030453904109313534,-0.015786138791977877,-0.05915886005544613,-0.4087247848510742,-0.4339130216295668,0.0
-0.03654164784281411,0.030556279516172513,-0.015776427367973855,-0.059362666106690165,-0.4079766273498535,-0.43337132561384023,0.0
-0.03652199815775309,0.03066183527734656,-0.01576366240377003,-0.05956669869919279,-0.4072284698486328,-0.43282962959811366,0.0
-0.03649332481831913,0.030770229144997607,-0.01574641417875272,-0.05977108851848284,-0.4064803123474121,-0.43228793358238704,0.0
-0.03645653776373786,0.03088117448693456,-0.01572280941234644,-0.05997625873185286,-0.4057321548461914,-0.4317462374666976,0.0
-0.0364130205789166,0.03099413782213939,-0.015690631281322254,-0.06018273164027971,-0.4049839973449707,-0.4312045411838018,0.0
