0,1,2,3,4,5,6
-0.060850097552322846,0.001335540246691913,0.0465527756396395,-0.059509136171369326,-0.5,-0.5,0.0
-0.060494994555494674,0.0013988282389584827,0.0463739115257879,-0.05956765292199201,-0.4994497415554001,-0.4965951513058572,0.0
-0.06014630564993967,0.0014549827896753742,0.04620495809612907,-0.05962348074117735,-0.4988994831108002,-0.49319030261450225,0.0
-0.059804240389460805,0.0015024978797064659,0.046043548855621175,-0.05967277767614304,-0.4983492246662003,-0.48978545418054864,0.0
-0.05946916619796577,0.0015401220983763397,0.045887222239347436,-0.05971219193136651,-0.49779896622160036,-0.4863806057571279,0.0
-0.05914163152575408,0.0015665501050826092,0.04573316892724111,-0.05973865680857726,-0.4972487077770005,-0.48297575751454613,0.0
-0.05882203177982165,0.0015804402030048514,0.04557783836720203,-0.059749109531485434,-0.49669844933240065,-0.4795709092500735,0.0
-0.05851037389306296,0.0015807686054782888,0.045416932462714,-0.059740598023213354,-0.49614819088780077,-0.4761660607745874,0.0
-0.05820646349388109,0.001567055749911006,0.045245787240300595,-0.05971068349111924,-0.49559793244320083,-0.4727612123205497,0.0
-0.057910260481987275,0.0015391650763738052,0.045059616157275884,-0.05965761847163553,-0.49504767399860095,-0.46935636401790615,0.0
-0.057621920807068405,0.001496953961105385,0.04485329023996948,-0.0595800724663717,-0.49449741555400106,-0.46595151582145455,0.0
-0.057341477743749814,0.001440252963902322,0.04462098137827519,-0.059476787518444096,-0.4939471571094011,-0.46254666811229134,0.0
-0.05706861385526052,0.00136919292017329,0.04435619659465578,-0.059346631998122956,-0.49339689866480124,-0.45914182024957495,0.0
-0.056802848521610216,0.001284418242704255,0.044052203876078944,-0.059188963348396906,-0.4928466402202013,-0.45573697173131555,0.0
-0.056543890256101126,0.001186881924342853,0.04370232290467169,-0.05900377881538271,-0.4922963817756014,-0.4523321230529423,0.0
-0.056291673675374354,0.0010774943489204603,0.043299755446216615,-0.058791422864445886,-0.49174612333100154,-0.4489272739164227,0.0
-0.05604603513426942,0.0009570962966544694,0.04283728117682739,-0.05855223063809173,-0.4911958648864017,-0.44552242514480805,0.0
-0.05580647931747329,0.0008267728539208541,0.04230734609860437,-0.05828657493967099,-0.4906456064418018,-0.4421175772464623,0.0
