0,1,2,3,4,5,6
0.3781957307523815,0.4268765518819128,0.4000001446431237,0.41350234790213597,-0.5,-0.5,0.0
0.3782671473636169,0.42689370424829715,0.3999999449023004,0.41351140969175737,-0.498182361894618,-0.49932755878210244,0.0
0.37833936720815314,0.4269121179438475,0.39999982143469753,0.413523683061993,-0.4963647237892359,-0.49865511756371256,0.0
0.3784122261919377,0.426931646197186,0.3999999447871192,0.4135390093774274,-0.4945470856838539,-0.4979826763370982,0.0
0.3784858531125132,0.42695227078150544,0.4000001444126017,0.4135573954659751,-0.4927294475784719,-0.4973102351104838,0.0
0.37856057607074156,0.4269743194600196,0.40000014433529346,0.41357866716676633,-0.4909118094730898,-0.49663779396425134,0.0
0.378636556322857,0.4269982239645693,0.39999994455544874,0.4136022345886264,-0.48909417136770783,-0.49596535282580145,0.0
0.37871363822977183,0.4270241356633815,0.3999998210494428,0.41362730243230056,-0.4872765332623258,-0.4952929116172436,0.0
0.37879160909393633,0.42705191296228623,0.39999994436480857,0.413653247603116,-0.48545889515694374,-0.49462047038717066,0.0
0.3788705012169312,0.4270814826310669,0.4000001439553861,0.4136796575697808,-0.4836412570515617,-0.49394802918513003,0.0
0.3789505147670529,0.42711306312349734,0.4000001438461987,0.4137059931868814,-0.48182361894617964,-0.4932755880017531,0.0
0.379031667112784,0.4271469317050532,0.3999999440384414,0.4137313597671218,-0.4800059808407976,-0.49260314698293006,0.0
0.37911365316512785,0.42718305065782364,0.3999998205094893,0.4137547210080325,-0.4781883427354156,-0.49193070607217304,0.0
0.37919610888589583,0.42722106489734873,0.39999994380792536,0.4137752782631954,-0.4763707046300335,-0.4912582648818897,0.0
0.379278911969004,0.427260671659785,0.4000001433886786,0.4137925098409201,-0.4745530665246515,-0.49058582335114276,0.0
0.3793621022721459,0.4273018503678391,0.40000014327788797,0.41380583623809264,-0.4727354284192695,-0.4899133819800808,0.0
0.3794455316411673,0.42734463697515396,0.39999994347787493,0.41381439482937094,-0.4709177903138874,-0.4892409409788051,0.0
0.37952872950433525,0.4273887605435492,0.39999981996713424,0.41381725540580205,-0.4691001522085054,-0.4885684999378717,0.0
0.37961117574419667,0.4274336542505317,0.39999994329534216,0.4138137968039161,-0.46728251410312344,-0.4878960587877026,0.0
0.37969261337422205,0.42747883907444684,0.4000001429184725,0.4138037402184776,-0.46546487599774133,-0.48722361758488236,0.0
0.3797729826096839,0.42752416497763474,0.40000014286363655,0.41378680722322886,-0.46364723789235934,-0.4865511761257877,0.0
0.3798520846516333,0.42756959111892956,0.39999994313402965,0.41376248714600355,-0.46182959978697735,-0.48587873466669296,0.0
0.37992945808250644,0.4276148218234853,0.39999981970889426,0.41373024532903035,-0.46001196168159525,-0.4852062938310755,0.0
0.38000465391220967,0.42765931052357703,0.39999994313849874,0.4136898926405814,-0.45819432357621326,-0.48453385303487534,0.0
0.38007753798101734,0.42770263010283804,0.4000001428792225,0.41364161292263135,-0.4563766854708312,-0.48386141145652034,0.0
0.3801482039396076,0.4277446965650995,0.400000142958364,0.41358561845827246,-0.45455904736544916,-0.4831889698110556,0.0
0.38021661154645026,0.4277855326238868,0.39999994337905553,0.4135219191810138,-0.4527414092600671,-0.48251652847425025,0.0
0.38028244042423975,0.42782489299952414,0.39999982012019325,0.413450535785726,-0.45092377115468507,-0.48184408720245486,0.0
0.3803453504029097,0.42786226572109104,0.399999943731384,0.4133718745122823,-0.449106133049303,-0.4811716464213705,0.0
0.3804052789326947,0.4278972478476246,0.4000001436679994,0.4132867576903014,-0.44728849494392103,-0.4804992058438836,0.0
0.38046235725365135,0.42792978145836186,0.4000001439559552,0.4131960775335377,-0.44547085683853904,-0.4798267643682836,0.0
0.38051655687110597,0.42795993298599266,0.39999994459659804,0.41310055753508634,-0.44365321873315694,-0.47915432237606875,0.0
0.3805675539467337,0.4279875324059911,0.39999982156661246,0.4130009526997823,-0.44183558062777495,-0.47848188112958273,0.0
0.3806150016866444,0.4280121830476519,0.39999994541294764,0.4128984084467442,-0.44001794252239285,-0.47780944056117425,0.0
0.38065884082278884,0.42803363935087135,0.4000001455878571,0.4127944731229897,-0.43820030441701086,-0.47713699968428774,0.0
0.3806992288229439,0.4280520381974344,0.4000001461136682,0.4126907302860338,-0.43638266631162886,-0.4764645583163065,0.0
0.38073619683671106,0.42806766788892664,0.39999994698766705,0.4125885315957224,-0.43456502820624676,-0.475792117387974,0.0
0.3807695187812556,0.42808059385166536,0.3999998241820108,0.41248915830492094,-0.43274739010086477,-0.47511967733118815,0.0
0.3807989810936898,0.42809065422457,0.3999999482386674,0.4123941328411371,-0.4309297519954828,-0.47444723687578977,0.0
0.38082468466671715,0.4280978238199343,0.40000014860447886,0.4123051839406889,-0.4291121138901007,-0.4737747948079336,0.0
0.3808469626752339,0.4281024330764884,0.40000014929596395,0.4122238434592658,-0.4272944757847187,-0.47310235289248614,0.0
0.380866025711087,0.4281049275918699,0.39999995030424773,0.41215116525179785,-0.42547683767933664,-0.4724299123797772,0.0
0.38088181955052275,0.4281054881322416,0.39999982759503067,0.4120878966121893,-0.4236591995739546,-0.47175747186706835,0.0
0.3808942843406322,0.4281040235219245,0.39999995170359764,0.41203481823731286,-0.42184156146857255,-0.47108502999732244,0.0
0.3809036476431225,0.4281005341524313,0.4000001520699632,0.41199274677016606,-0.4200239233631905,-0.47041258800027697,0.0
0.38091033728929397,0.4280953333802019,0.40000015270376943,0.4119621708623045,-0.41820628525780845,-0.4697401474859539,0.0
0.38091462771163637,0.4280888130532792,0.3999999535893257,0.411943008626495,-0.41638864715242646,-0.46906770718938295,0.0
0.380916504846627,0.4280810721488309,0.3999998306856995,0.4119348178856143,-0.41457100904704447,-0.468395265599094,0.0
0.38091593502578136,0.4280719191383325,0.39999995452186204,0.4119371775777812,-0.41275337094166237,-0.4677228234960167,0.0
0.3809131656041672,0.42806124403682094,0.4000001545319821,0.41194973555817344,-0.4109357328362804,-0.4670503817926609,0.0
0.38090863991753154,0.4280492456253177,0.40000015472048556,0.4119718912669288,-0.4091180947308983,-0.46637794034800256,0.0
0.3809026400163997,0.4280361991823381,0.3999999550672657,0.412002595490784,-0.4073004566255163,-0.4657054985640844,0.0
0.38089514470429947,0.4280220845510137,0.39999983152795643,0.41204059273405047,-0.4054828185201343,-0.4650330564516326,0.0
0.38088609156024383,0.42800658687827625,0.39999995462926646,0.4120848208587677,-0.4036651804147522,-0.4643606154317533,0.0
0.3808756739613913,0.4279894677032123,0.4000001538044681,0.4121344622091927,-0.4018475423093702,-0.46368817544806673,0.0
0.38086425814043023,0.4279707937796801,0.40000015305865433,0.4121886160922525,-0.4000299042039882,-0.46301573511260363,0.0
0.38085203352683544,0.4279507105158062,0.39999995237414754,0.41224607866882806,-0.3982122660986061,-0.4623432941004721,0.0
0.3808388805609926,0.4279290794815292,0.3999998277109668,0.41230556104514526,-0.3963946279932241,-0.46167085278032516,0.0
0.38082464000309685,0.427905489149236,0.39999994960235036,0.4123660654780365,-0.39457698988784207,-0.4609984106191171,0.0
0.3808094115855523,0.42787963249831557,0.4000001474904208,0.4124269188985582,-0.39275935178246,-0.4603259688006668,0.0
0.38079346768218963,0.4278515377904293,0.4000001453916039,0.4124874371293108,-0.390941713677078,-0.4596535291364882,0.0
0.38077689902629763,0.4278213416368404,0.3999999433021786,0.412546704450385,-0.3891240755716959,-0.4589810894723097,0.0
0.3807594799546629,0.42778892534644086,0.39999981719885996,0.412603792267664,-0.3873064374663139,-0.45830864758994216,0.0
0.38074093817353183,0.4277539229833169,0.3999999376344073,0.4126581287660255,-0.3854887993609319,-0.4576362056290777,0.0
0.3807212570430407,0.42771609420050755,0.40000013407333845,0.41270951509772974,-0.38367116125554984,-0.45696376430356944,0.0
0.3807005960361673,0.4276755489875607,0.4000001305573563,0.41275776367054984,-0.3818535231501678,-0.4562913230099603,0.0
0.38067894539451025,0.42763251498039256,0.3999999271108585,0.4128024490273614,-0.3800358850447858,-0.45561888211314056,0.0
0.38065600078630096,0.42758697002176843,0.39999979974142813,0.41284310113884826,-0.37821824693940376,-0.45494644130877304,0.0
0.38063144128975585,0.4275386492255785,0.39999991903528914,0.4128795568511971,-0.3764006088340217,-0.4542739995624365,0.0
0.380605237024128,0.4274874186874148,0.40000011449280604,0.41291196620335247,-0.3745829707286397,-0.45360155755684306,0.0
0.3805775712355447,0.42743350135498065,0.40000011019362436,0.4129404281377133,-0.3727653326232577,-0.45292911573992894,0.0
0.3805484936629071,0.4273772447808149,0.3999999062018229,0.41296474382859993,-0.3709476945178756,-0.45225667405054726,0.0
0.3805177924518486,0.427318753218096,0.39999977856596897,0.412984615910709,-0.36913005641249363,-0.45158423257559827,0.0
0.38048526873912425,0.4272578932599809,0.39999989791405893,0.41300000902741285,-0.36731241830711153,-0.45091179136926673,0.0
0.3804510403659665,0.4271946651128799,0.40000009378841994,0.4130111671123359,-0.36549478020172954,-0.4502393504563315,0.0
0.38041545949706396,0.4271294249661998,0.4000000903101705,0.4130182594043835,-0.3636771420963475,-0.44956690992146553,0.0
0.38037876093926887,0.4270626483063635,0.3999998875836088,0.41302114211642954,-0.36185950399096545,-0.4488944697285831,0.0
0.3803409283966779,0.42699455746212295,0.39999976169542434,0.413019563955748,-0.3600418658855834,-0.4482220301667542,0.0
0.38030196291896956,0.4269251241093235,0.399999883308716,0.413013530831395,-0.35822422778020135,-0.44754958974531156,0.0
0.3802621807987572,0.4268544396575918,0.40000008199689974,0.41300332629785474,-0.3564065896748193,-0.44687714661287103,0.0
0.38022212715531034,0.4267829380702148,0.4000000819071091,0.41298916184756634,-0.3545889515694373,-0.4462047041662149,0.0
0.3801822226352866,0.42671115935899284,0.39999988316346835,0.4129709436434564,-0.35277131346405527,-0.44553226545532937,0.0
0.38014262879185706,0.4266393761382444,0.3999997618651416,0.4129484806307972,-0.3509536753586732,-0.4448598265958048,0.0
0.3801035134050898,0.4265675937667587,0.39999988867915887,0.4129218473260834,-0.34913603725329123,-0.44418738444942235,0.0
0.38006534149874066,0.426495917155164,0.400000093173115,0.4128913999461231,-0.3473183991479092,-0.4435149423030398,0.0
0.38002877977271643,0.4264247698235934,0.40000009947736437,0.41285742430218036,-0.34550076104252714,-0.44284250004567594,0.0
0.37999433502389124,0.4263546558878925,0.39999990768711036,0.41281990441036187,-0.34368312293714515,-0.44217005777529533,0.0
0.3799622147694707,0.42628578980031917,0.39999979385931833,0.4127787357007984,-0.3418654848317631,-0.44149761626523404,0.0
0.3799325930036697,0.42621810437483576,0.39999992860447636,0.4127340936032975,-0.34004784672638105,-0.44082517498861074,0.0
0.3799059076915557,0.42615162773515375,0.4000001414183272,0.4126864534105357,-0.33823020862099906,-0.44015273362784263,0.0
0.3798827769221132,0.42608671233604073,0.40000015634322494,0.4126362361072595,-0.33641257051561696,-0.43948029223076,0.0
0.37986365168475866,0.42602380552930014,0.3999999733695463,0.41258356587145645,-0.33459493241023497,-0.43880785068967965,0.0
0.37984869022137724,0.42596308547263284,0.3999998684321167,0.41252846452717434,-0.3327772943048529,-0.4381354090268848,0.0
0.3798380336302225,0.4259044713637858,0.40000001200171115,0.41247120074329413,-0.3309596561994709,-0.43746296769032667,0.0
0.3798321069055114,0.4258479979678633,0.40000023341678714,0.41241229812105684,-0.32914201809408883,-0.436790526669583,0.0
0.3798315324027811,0.42579403936756316,0.40000025654513816,0.4123521816870172,-0.3273243799887068,-0.4361180850894603,0.0
0.3798367760847743,0.42574307458829497,0.4000000811859319,0.4122909484474344,-0.32550674188332474,-0.4354456425079778,0.0
0.3798480138976314,0.42569532068311655,0.39999998306712753,0.41222858235586035,-0.32368910377794274,-0.4347732009748352,0.0
0.37986539903557054,0.42565074160468985,0.40000013243836313,0.41216532314737453,-0.3218714656725607,-0.4341007631708466,0.0
0.37988935454003475,0.4256094213073819,0.4000003584045019,0.4121016860674876,-0.32005382756717865,-0.4334283242434361,0.0
0.3799204783273913,0.42557178518738714,0.40000038458954923,0.4120381105185028,-0.31823618946179666,-0.432755880601832,0.0
0.37995918111123744,0.4255383623939847,0.40000021054143,0.4119747264296303,-0.3164185513564146,-0.4320834370275416,0.0
0.3800055446876179,0.4255094146571609,0.40000011173263633,0.41191156234628973,-0.31460091325103257,-0.4314109981111713,0.0
0.3800595816323554,0.42548494002373,0.40000025815684853,0.4118489073641941,-0.3127832751456506,-0.4307385591948011,0.0
0.38012152198126653,0.4254650400148322,0.40000047866672184,0.4117873263694443,-0.3109656370402685,-0.43006611614187457,0.0
0.38019171644164385,0.42545013456212344,0.4000004966425488,0.41172730782521044,-0.3091479989348865,-0.42939367303282994,0.0
0.3802702788958861,0.42544071820909496,0.40000031140227255,0.4116690316930302,-0.3073303608295045,-0.4287212322980644,0.0
0.3803569549887188,0.42543698488001425,0.40000019820784055,0.4116125790508502,-0.30551272272412244,-0.4280487917478105,0.0
0.38045139419769086,0.4254388305722151,0.40000032686796666,0.4115582931060525,-0.3036950846187404,-0.4273763519282465,0.0
0.3805534478073549,0.4254462218809151,0.40000052608244985,0.4115067886435091,-0.30187744651335835,-0.426703912294826,0.0
0.380663081336794,0.4254594139401665,0.4000005191177023,0.41145858795522344,-0.3000598084079763,-0.42603146935966946,0.0
0.38078002318296134,0.4254787111957543,0.4000003052238905,0.41141387209375957,-0.29824217030259426,-0.4253590245543653,0.0
0.380903633948663,0.4255040973721889,0.40000015964859376,0.41137267149328194,-0.2964245321972122,-0.4246865837176382,0.0
0.3810331718603351,0.42553524148004207,0.40000025224694963,0.4113352083891263,-0.2946068940918302,-0.42401414546678684,0.0
0.38116807701258104,0.42557186561509774,0.4000004118333206,0.4113018920361881,-0.29278925598644817,-0.42334170567368734,0.0
0.3813078664421323,0.425613958073131,0.40000036186400545,0.4112729494719318,-0.2909716178810661,-0.4226692639930939,0.0
0.3814517677200358,0.4256615268839485,0.4000001018612578,0.4112481829298291,-0.2891539797756841,-0.42199682144879147,0.0
0.38159858144820485,0.4257142219890284,0.3999999074333573,0.4112271758209124,-0.2873363416703021,-0.42132437768516734,0.0
0.38174695149125976,0.4257713338963075,0.3999999488905362,0.41120965515060875,-0.28551870356492004,-0.4206519349764434,0.0
0.3818956657859635,0.42583215484949677,0.40000005560161045,0.4111955077865794,-0.283701065459538,-0.4199794955108338,0.0
0.3820435765136175,0.42589618631769605,0.3999999516806486,0.4111844319370876,-0.281883427354156,-0.41930705574599764,0.0
0.3821892616087799,0.4259628888842042,0.399999637413738,0.41117571477915643,-0.28006578924877396,-0.4186346137600156,0.0
0.3823309122550339,0.4260313044257168,0.3999993892803874,0.41116845822872555,-0.2782481511433919,-0.4179621719149788,0.0
0.3824666217560911,0.426100059374386,0.3999993785691552,0.4111619607893697,-0.2764305130380099,-0.41728973249677076,0.0
0.38259469763754456,0.4261677344754784,0.3999994357321407,0.411155752713424,-0.27461287493262787,-0.4166172930785626,0.0
0.38271358656940574,0.42623308420804035,0.3999992860674617,0.41114926442338473,-0.2727952368272458,-0.4159448508957553,0.0
0.38282153651179524,0.42629480269035774,0.3999989311395732,0.4111416155131207,-0.2709775987218638,-0.41527240845401947,0.0
0.38291648395897115,0.42635116668517664,0.39999864879177377,0.41113184171275724,-0.26915996061648173,-0.41459996783294883,0.0
0.38299634403449045,0.426400063626647,0.399998611750311,0.4111192658182079,-0.2673423225110997,-0.41392752757701073,0.0
0.383059326134561,0.4264393883127221,0.39999865196456585,0.41110351348566204,-0.26552468440571764,-0.41325508590557025,0.0
0.38310386468919927,0.4264672896334506,0.39999849627230755,0.41108416213046556,-0.26370704630033565,-0.4125826438258833,0.0
0.38312828922160524,0.42648196215445017,0.39999814779977394,0.4110605187717372,-0.2618894081949536,-0.4119102035948993,0.0
0.3831307213225433,0.4264813113092601,0.39999788595086166,0.41103184905236373,-0.26007177008957155,-0.4112377644917037,0.0
0.38310937616305063,0.42646299927364434,0.39999788498481714,0.4109977633848561,-0.2582541319841895,-0.4105653256129685,0.0
0.3830628919038439,0.4264248556765393,0.3999979783269393,0.41095825617735027,-0.2564364938788075,-0.40989288690214215,0.0
0.3829902785200441,0.4263651360380865,0.39999789420137183,0.4109133777593995,-0.25461885577342547,-0.4092204467004501,0.0
0.3828906119711555,0.4262823244087522,0.39999763699588664,0.41086302621897913,-0.2528012176680434,-0.4085480037007707,0.0
0.3827629599080614,0.4261748102283419,0.39999748721315836,0.4108071764042433,-0.25098357956266143,-0.40787556015507437,0.0
0.3826067112816276,0.42604094700455686,0.39999762000820827,0.41074625194095554,-0.24916594145727938,-0.4072031156597849,0.0
0.38242192709870515,0.42587947588152764,0.39999786945689475,0.41068114075504436,-0.24734830335189734,-0.4065306725306095,0.0
0.38220929985839286,0.4256897948197237,0.3999979641449744,0.4106128406951477,-0.24553066524651532,-0.4058582336056034,0.0
0.3819698459096378,0.42547176853184615,0.3999979084881694,0.41054222724591527,-0.24371302714113327,-0.4051857944187241,0.0
0.38170481637802056,0.4252254085327243,0.39999798263836056,0.41047026073095066,-0.24189538903575122,-0.4045133521466402,0.0
0.38141599946862564,0.42495092951766594,0.39999836097629565,0.4103983368129494,-0.24007775093036918,-0.40384090987455623,0.0
0.3811060333231237,0.42464916390906077,0.399998876336488,0.41032827948217304,-0.23826011282498719,-0.40316846952322577,0.0
0.3807783197333531,0.4243218156205543,0.39999925555471516,0.41026196282286675,-0.23644247471960514,-0.4024960291907146,0.0
0.3804366649146262,0.42397124902906824,0.39999950074952595,0.4102010537516658,-0.2346248366142231,-0.40182358796311946,0.0
0.3800851334900479,0.4236001417879961,0.3999998891939251,0.41014719457479815,-0.23280719850884107,-0.401151146613199,0.0
0.37972828820959864,0.4232115048859832,0.40000059177874575,0.41010233235595456,-0.23098956040345903,-0.40047870727749635,0.0
0.3793714341847941,0.422809048827189,0.40000143721457226,0.4100686965239549,-0.22917192229807698,-0.39980626874409636,0.0
0.37902045760608183,0.4223973763208095,0.4000021475638599,0.4100484088858602,-0.227354284192695,-0.39913382458849184,0.0
0.37868138488407327,0.4219816985978158,0.4000027195159336,0.4100432134649497,-0.22553664608731294,-0.3984613776340985,0.0
0.3783601481871298,0.4215674044706474,0.4000034242623311,0.41005464149322973,-0.2237190079819309,-0.39778893428079254,0.0
