vl,vr,hl,hr,pos_x,pos_y,blink_label
0.1254848076027222,0.2855100786209382,0.30913841201721964,0.4358910619108072,-0.5,-0.5,0.0
0.12536977388183732,0.2853857654895764,0.3090356073216463,0.4359189957659159,-0.4987320245042139,-0.49683693810624013,0.0
0.12525907923079188,0.2852508360275496,0.30892878209542274,0.4359502067493874,-0.4974640490084278,-0.49367387618685676,0.0
0.12515369570433194,0.28510620515039725,0.3088191328832501,0.4359845971641572,-0.4961960735126418,-0.49051081426747345,0.0
0.12505453708711187,0.2849530819645025,0.30870792202300523,0.4360220503126748,-0.49492809801685567,-0.48734775233619054,0.0
0.12496244806376638,0.28479298991957996,0.3085964572661129,0.43606242928403105,-0.4936601225210696,-0.4841846903855136,0.0
0.12487819723916169,0.2846277845225889,0.30848606284225183,0.4361055671513648,-0.4923921470252835,-0.4810216292890279,0.0
0.12480247227540395,0.28445966800985834,0.30837805204936464,0.43615124872778926,-0.4911241715294974,-0.4778585687639525,0.0
0.12473587463460092,0.28429120034753885,0.30827370715743285,0.4361991952381277,-0.4898561960337114,-0.47469550703526237,0.0
0.1246789135950204,0.2841253059112292,0.3081742606379755,0.43624905896781285,-0.4885882205379253,-0.4715324449722686,0.0
0.12463200138965028,0.2839652751851323,0.30808086845882626,0.4363004211786424,-0.48732024504213917,-0.46836938277081813,0.0
0.124595450546702,0.2838147608207841,0.3079945757910156,0.4363527822831266,-0.48605226954635306,-0.4652063209216688,0.0
0.12456947213330931,0.2836777674066961,0.30791628449763236,0.43640554447408664,-0.484784294050567,-0.46204326001678137,0.0
0.12455417391173577,0.2835586343246006,0.3078467278432846,0.4364579982093992,-0.48351631855478094,-0.4588801978754557,0.0
0.12454956067989482,0.2834620111068009,0.30778644695129026,0.4365093196487101,-0.4822483430589949,-0.455717134383214,0.0
0.12455554018353229,0.2833928247637858,0.3077357611266961,0.43655857235863443,-0.4809803675632088,-0.45255407360005473,0.0
0.12457193453937002,0.28335623862307485,0.3076947337060409,0.43660470229465265,-0.47971239206742267,-0.44939101430544526,0.0
