vl,vr,hl,hr,pos_x,pos_y,blink_label
0.41784658660418816,0.4091739382119514,0.5018151995755815,0.5033538348335441,-0.5,-0.5,0.0
0.4179020129085929,0.4093533487769633,0.5017759548525927,0.5033239226897234,-0.4964728698257573,-0.4983468007669649,0.0
0.41795775494580417,0.4095202441179475,0.5017304671480962,0.5032961577119663,-0.49294573965151445,-0.4966936015440843,0.0
0.4180133861564921,0.4096757212796602,0.5016784895209198,0.5032707323167784,-0.4894186094772717,-0.4950404021361251,0.0
0.4180683059826292,0.4098210105738665,0.501619936750707,0.5032479927582253,-0.485891479303029,-0.49338720289334465,0.0
0.41812205666094115,0.40995764140675384,0.5015545647928197,0.5032283217051344,-0.4823643491287862,-0.49173400325877537,0.0
0.41817447370045774,0.4100875307148381,0.5014819689417667,0.5032119133691589,-0.47883721895454345,-0.4900808040229698,0.0
0.4182254494067524,0.4102127671946171,0.5014019212538627,0.5031987435401306,-0.4753100887803007,-0.48842760470929675,0.0
0.41827462550790523,0.4103352655216965,0.5013145961550538,0.5031887695043247,-0.4717829586060579,-0.4867744055436286,0.0
0.4183214340322049,0.4104566259732298,0.5012203843545676,0.5031820789060418,-0.4682558284318151,-0.4851212069394834,0.0
0.41836543090199335,0.41057823716660113,0.5011195602553496,0.5031787789789572,-0.4647286982575724,-0.4834680075753078,0.0
0.41840646816868365,0.41070132885779564,0.5010122667564152,0.5031787780047801,-0.4612015680833297,-0.4818148073650223,0.0
0.4184444782008634,0.41082678509954773,0.5008988392725614,0.503181761418535,-0.45767443790908685,-0.48016160807874375,0.0
0.4184791829634397,0.41095491256572264,0.5007800182212901,0.5031873976002207,-0.45414730773484413,-0.4785084087969952,0.0
0.4185101485395067,0.41108547875292184,0.5006567492413164,0.5031954924775129,-0.4506201775606014,-0.4768552107682,0.0
0.4185371316632068,0.41121801642373,0.5005298364085906,0.5032058844292187,-0.4470930473863586,-0.4752020117936355,0.0
0.41856026517828826,0.41135205990734885,0.5003999147166847,0.5032182314081508,-0.44356591721211586,-0.47354880943121924,0.0
0.41857985436362044,0.4114870822441289,0.5002677661569247,0.5032319927606236,-0.44003878703787314,-0.4718956128800424,0.0
0.41859609353347926,0.41162230734649763,0.5001345286231991,0.5032466408359251,-0.4365116568636303,-0.4702424126919022,0.0
0.4186091190692068,0.41175673259894574,0.500001494759524,0.5032618215587783,-0.4329845266893876,-0.4685892118978694,0.0
0.41861934400875217,0.4118893955064803,0.49986976373103215,0.5032772554966954,-0.4294573965151448,-0.46693601388307804,0.0
0.4186276210371949,0.41201957070550943,0.4997402108686397,0.503292531376193,-0.42593026634090203,-0.46528281524409765,0.0
0.4186350057502422,0.4121466704719535,0.4996137994591702,0.503307094103446,-0.42240313616665925,-0.4636296158042375,0.0
0.4186424311041697,0.4122700228987815,0.49949178476201966,0.5033204601555532,-0.41887600599241653,-0.4619764167426657,0.0
0.4186507133388536,0.4123888631500711,0.4993755080669547,0.5033323754824153,-0.4153488758181737,-0.4603232183472179,0.0
0.41866083968763546,0.4125025713698461,0.4992660435138777,0.5033427052074457,-0.411821745643931,-0.4586700191470961,0.0
0.4186740899176354,0.41261084351321436,0.4991641620778822,0.5033512093232776,-0.40829461546968826,-0.4570168184123203,0.0
0.4186917677421677,0.412713568173748,0.49907063749509,0.5033575109194937,-0.40476748529544543,-0.4553636197295355,0.0
0.41871485458963714,0.4128105835053035,0.4989864460475538,0.5033612942827825,-0.4012403551212027,-0.45371042138036094,0.0
0.418744006036025,0.41290164955985154,0.49891256042038806,0.503362452477153,-0.39771322494696,-0.45205721675531946,0.0
0.4187798412556993,0.4129866695243234,0.49884960228224035,0.5033609759071264,-0.3941860947727172,-0.45040402634850896,0.0
0.418823076025796,0.4130658460210158,0.49879781845012966,0.5033567337754749,-0.39065896459847443,-0.44875082153144946,0.0
0.4188742717441122,0.41313954543680165,0.49875740398626023,0.503349450885625,-0.3871318344242317,-0.4470976231582525,0.0
0.41893351095186154,0.4132080442669785,0.49872872080414393,0.5033389143861987,-0.38360470424998894,-0.4454444251812853,0.0
0.41900042187862235,0.41327149268125435,0.4987121072298728,0.5033251273186508,-0.38007757407574616,-0.4437912242671912,0.0
0.4190745056346997,0.4133301286809726,0.4987075400089805,0.50330819637272,-0.3765504439015034,-0.44213802171843924,0.0
0.41915531541823414,0.4133844289000892,0.4987146154331539,0.5032881039071564,-0.3730233137272606,-0.4404848223528202,0.0
0.4192422540633604,0.41343496890652554,0.4987328774297516,0.5032646711208535,-0.36949618355301783,-0.43883162360694833,0.0
0.4193342940272671,0.41348216688581996,0.4987620427845835,0.5032377554494339,-0.3659690533787751,-0.43717842474172963,0.0
0.41943003855407684,0.41352624581646336,0.4988018169890606,0.5032074057266038,-0.36244192320453233,-0.43552522586056314,0.0
0.41952807594763064,0.41356744741451884,0.4988515607354405,0.5031737646980983,-0.35891479303028956,-0.43387202585258755,0.0
