vertical_left,vertical_right,horizontal,pos_x,pos_y,label,cnt
-1.4487165554461752,3.0347514407715295,-32.771901835519195,0.0,0.0,1,131.0
-1.0418222100613572,3.4102065057954407,-32.70946619342587,-0.3,0.3,1,1218.0
-0.9267735462985267,3.502652204002365,-32.79231811365715,0.0,0.3,1,1725.0
-0.8616001945738484,3.414480140176209,-33.158055973689024,0.3,0.3,1,2200.0
-1.1744441296262855,3.4004300403569663,-32.44028175243943,-0.3,0.0,1,2539.0
-1.0978827128129707,3.412465632634575,-32.40051638520929,0.0,0.0,1,2799.0
-0.919813339063926,3.3351090236335854,-33.09468980821778,0.3,0.0,1,3176.0
-1.268807663562169,3.2886508309241784,-32.39987992825456,-0.3,-0.3,1,3553.0
-1.1639987526812583,3.250893692440955,-32.76757697844009,0.0,-0.3,1,3881.0
-1.1153223822195724,3.2826139536950167,-32.73731238932724,0.3,-0.3,1,4260.0
-0.8226467115610759,3.5482485840822053,-32.768628754536266,-0.035661741365411094,0.30402292546821175,1,4706.0
-0.9053788784938146,3.408347183996015,-33.03982849632827,0.22913610266285467,0.15345398468512694,1,5160.0
-1.109059650543318,3.4177169882432645,-32.479603454092114,-0.24894094455387883,-0.0457517014914958,1,5521.0
-0.7076154047880867,3.8863254275202666,-32.495332888033154,-0.20749158816085056,0.3021616575662806,1,5960.0
-0.8738975424004244,3.571587993139981,-32.45447874215429,-0.1796151271265848,-0.015893093942665044,1,6396.0
-0.683614997313413,3.819958590517257,-32.69037929612424,0.2449113488781184,0.36039505652962117,1,6829.0
-0.819521287347684,3.624839815405216,-32.73045444187394,-0.0576068534520708,0.1610784492694114,1,7223.0
-1.1121272876755715,3.3300969550354926,-32.61874115906618,-0.07839484884022019,-0.3771726785705914,1,7614.0
-1.0606951422727777,3.4153833569894143,-32.642679631455934,-0.0558702343691805,-0.2042729085363078,1,7963.0
-0.7350203311355205,3.765192295700325,-32.69351501552613,0.15143519761919633,-0.08844090183085147,1,8374.0
-1.027679013282128,3.507388735678257,-32.524471555811076,-0.0928326380684914,-0.10587959700662494,1,8786.0
-0.7915168604760835,3.702693060738571,-32.75572907557028,0.067430148697213,0.1822151693920608,1,9212.0
-0.9014420895677229,3.550925188670137,-32.56027097317274,-0.19082328635890144,0.0105035916631506,1,9620.0
-0.9615624578682017,3.430240813889921,-32.52667654112813,-0.13931736063555483,-0.05242325593189337,1,9893.0
-0.744598817281359,3.7503068317572144,-32.66900776372303,0.1992628365108783,-0.1823350183526925,1,10262.0
-0.8857217542919052,3.336987701664834,-33.02700948403502,-0.06219756527296436,-0.14724345650358417,1,10696.0
-0.8698418881949398,3.703603427777674,-32.31974070660041,-0.39434252400525394,0.31338497327721704,1,11185.0
-0.818667289539364,3.601275333770249,-32.25668833753739,-0.3382899289015022,0.08294992389994715,1,11454.0
-0.876154476947824,3.632650104165174,-32.41984285991839,-0.3308886996092725,-0.3492714523051371,1,11815.0
-0.778211312600896,3.595465342284892,-32.80176646795034,0.07278828302193655,0.25109206805762246,1,12232.0
-0.727993064004261,3.619293167505168,-32.81995590116957,0.06604343784308356,0.25799381212486183,1,12597.0
-0.6834672736345023,3.5097808371543575,-32.85750458588901,-0.08329874765156306,-0.290031460739352,1,12907.0
-1.0203014269349018,3.270601250483442,-32.71382878578488,0.17859484234700124,0.183770243602155,1,13486.0
-0.7310336360299652,3.652974587175727,-32.92095910117977,0.07240175760395254,-0.3575338375017692,1,13935.0
-0.9268072303143732,3.5538207181619677,-32.53743068778007,-0.24569740669355147,0.1895451800109514,1,14526.0
-0.8251396938943233,3.5138698593934143,-32.51071940563645,0.17876002928457507,0.03557556201975669,1,14863.0
-0.7999289692803103,3.459069472567127,-33.05740314222456,0.059480601485879435,-0.3928714146084411,1,15362.0
-1.0440095410151513,3.289549113231081,-32.87623091072859,-0.13998347194122696,-0.3635065708970711,1,15826.0
-0.6210469579688818,3.4961940133941516,-33.23491128745188,0.3040215722317896,0.1785355073534117,1,16205.0
-0.6545826883034652,3.3564734842514925,-33.15156421397339,-0.08080250517088094,-0.17878756339677188,1,16456.0
-0.9307125960012241,3.275176480586483,-32.716961147727616,-0.02845236802839075,0.08547911055909663,1,16830.0
-0.6873572075761795,3.379552945710257,-32.923238136989845,0.29090676649980046,-0.04883839158376691,1,17228.0
-0.8556432786787569,3.4222361553857925,-33.1772609895324,0.3822115002813467,-0.23626318569272117,1,17602.0
-0.8997129097402978,3.2399036479494328,-32.84505666452619,-0.027905234083157992,-0.11829396439925823,1,17926.0
-0.8004830415976356,3.2368980017663698,-32.756303119368106,-0.20676458934928843,-0.35655431165053353,1,18168.0
-1.0195594851259904,3.095508001380588,-32.56544581647093,0.3820098864430442,0.12427679121868462,1,18511.0
-0.7026322658935445,3.412394123426292,-32.4692156384283,-0.2938504907872982,0.2366878314302015,1,18867.0
-0.8984089372658313,3.3684942023630193,-32.34948365399059,-0.39752512264135137,0.15008452658436527,1,19268.0
-0.7708119509195964,3.315047713067506,-32.320287541344356,-0.32094984340534227,-0.0951878370819722,1,19508.0
-0.8396370907995779,3.2040968634524725,-32.59948956917912,0.26242629222289987,0.04015084381724334,1,19844.0
-0.9415253318439545,3.2534092210763386,-32.43914342933444,-0.32482906585377397,-0.10712926608775557,1,20204.0
-0.827828515667108,3.278461455111965,-32.9173532330069,0.04648094534743734,-0.01889287217777825,1,20532.0
-0.6689764658715709,3.137047805226966,-32.86418273798308,0.10655102368124555,0.2441020958651434,1,20784.0
-0.5175613445059399,3.1633035388525146,-33.00660618811533,0.19463529359105314,0.09983237007481663,1,21127.0
-0.5738118594052847,3.151810082158723,-33.006664998845544,-0.2860560074879402,-0.3023814866208695,1,21497.0
-0.7532530856700543,3.305896961900055,-32.524144449153766,-0.23941368812814323,0.2234085043216903,1,21831.0
-0.5434284949621939,3.3360779673455556,-32.479986302607735,0.16220718011785387,-0.0617191340202854,1,21952.0
-0.5595893214226975,3.066019888588123,-32.95832392469614,0.051814870938665616,-0.10374501696932781,1,22359.0
-0.6158351041643538,3.1033764800581154,-32.69088764705283,-0.22667684400861549,0.04605671493057465,1,22771.0
-0.6687197608811477,3.377950320492709,-26.902457584934375,-0.11353021676559094,0.3172684189354647,1,23130.0
-1.0336881459290348,3.049140668002539,-24.815449059529644,-0.18957816229918878,-0.25834187208073495,1,23459.0
-0.8493450001810228,3.0654497394013567,-23.41488116435354,-0.3562178692408592,0.39942597969217564,1,23757.0
-0.1527536699010401,3.3207229574889325,-21.678486146165845,0.12739514467188434,-0.3314599252681468,1,24151.0
0.07649282479619426,2.8024892694248713,-20.14630216916747,-0.09401496561616263,-0.1637328233064315,1,24508.0
0.4911092256025362,2.78957870305019,-18.58953668527085,-0.23143509148850255,0.08022693486672815,1,24904.0
0.6552878150657482,2.56319307488896,-17.636028568117226,0.19205503597396367,0.2927452709492766,1,25150.0
0.9108049904835982,2.440516036183602,-16.565952223858464,-0.18127022939308138,0.38004897650014613,1,25560.0
0.9273796849388515,2.3202460924894406,-15.485394508533743,-0.3582440262145005,0.2045504468913981,1,25982.0
1.0448180162691536,2.3102843679509166,-14.730600058685758,-0.10405799380551409,0.24639087948029234,1,26405.0
1.148117751414361,2.206386148163826,-14.13057184487044,0.2086759322557053,-0.2946983931173113,1,26686.0
1.0034200468270866,1.9461660690648532,-13.874908026128479,-0.09690185959272224,0.12379752820710431,1,27087.0
1.1479539605297389,2.119645706622136,-13.45389403096155,-0.3212725529524044,-0.06423713514209853,1,27507.0
0.9655873318921975,1.9894334781799714,-13.058969602783163,0.07203954439794158,-0.177131070328293,1,27980.0
0.8943976376290047,1.9504485826233944,-12.752562902086305,-0.37862866841474013,-0.25226013427787614,1,28338.0
1.0045175793691277,1.927753854617224,-12.526072658742379,0.015715321647904366,-0.17152456794940465,1,28588.0
1.2025315191551524,2.0132416376549367,-12.617754366121426,0.2103793241437205,0.09545777516116216,1,28977.0
1.1586948124745429,2.1255612679422162,-12.631935396522941,-0.3631950206501002,-0.0870259446092797,1,29381.0
0.9278889595731842,1.898162947972167,-12.526789463615858,-0.22798281580922594,-0.37130936364004025,1,29756.0
1.0198444930028896,1.863587628414213,-12.429764649135745,0.21368876847563598,-0.11182206122518869,1,30003.0
1.1413474766717988,1.9301741482117447,-12.42946769569832,-0.12243637521217923,-0.0683820845986923,1,30356.0
1.2862027369593894,1.98857043722808,-12.388608411062886,0.19774953716744106,0.09888644775873448,1,30715.0
1.1864189152254199,2.0276335456417023,-12.289118669084703,0.01901085521939585,0.06709873291363498,1,31096.0
1.2843646889468976,1.9939017264106826,-12.16374868292787,0.029316710529329715,0.1967660866978311,1,31365.0
1.3401011708470765,2.051299395516132,-12.254015769141624,0.0054250319075244136,-0.37190588754401954,1,31700.0
1.2514501761747034,2.100600011976322,-12.114399616879243,-0.02034241050136103,0.34683250532606313,1,32093.0
1.1858428254091187,2.052520915735876,-12.153723349904366,-0.19003039925300635,0.14842433080973336,1,32448.0
1.244635718609937,2.023479921355336,-12.123188020299056,0.34626187720554336,0.19046024554644111,1,32712.0
1.3247758669657959,1.9708389657910748,-12.195746824457222,0.22474145411364654,-0.08246598316298841,1,33086.0
1.2298334841864178,2.1029527205879486,-12.134102861297261,-0.09613050347920211,-0.018485027024159075,1,33537.0
1.2137872868625923,2.094073531361232,-12.092489273869433,-0.16239073533765272,0.2306924118307328,1,33962.0
1.2928600299103388,2.075847010516686,-12.057821240240171,-0.37407924915730595,0.15027201148519956,1,34265.0
1.2207174654597965,2.0832528877365006,-12.041572237581567,-0.2995612976749441,-0.22640416100863506,1,34639.0
1.375424608451247,2.1023449353188983,-12.095187365775097,0.17026770305891503,0.2950038090009092,1,35107.0
1.1443006112025835,2.3780223675167034,-15.599559202974358,0.2088216867923066,0.22287051453242349,1,35508.0
0.8950981349419799,2.5687690159340426,-16.95933070692761,0.3164968900912687,0.05530623271890131,1,35854.0
0.9105642438629187,2.644873008813866,-16.9565451233846,0.3632398810082799,0.1518436715921571,1,36167.0
0.94326376088286,2.461106583541855,-16.84843058780706,0.35226527142761216,0.04922614230878529,1,36543.0
