vertical_left,vertical_right,horizontal,pos_x,pos_y,label,end_cnt
0.5222237050731792,-0.4056565984460053,-0.34504654713269495,0.0,0.0,1,
0.5197422056520025,-0.40456829406128325,-0.34448617568010736,0.0,0.0,1,
0.5164732769111051,-0.4030966939680136,-0.3434412344439988,0.0,0.0,1,
0.5125287741189823,-0.40130359842156793,-0.34199361472253553,0.0,0.0,1,
0.5080153630905165,-0.39924648070664703,-0.34021884764484644,0.0,0.0,1,
0.50303515156205,-0.3969787403994285,-0.3381861042510981,0.0,0.0,1,
0.4976853878026072,-0.3945494603922184,-0.33595834805902336,0.0,0.0,1,
0.4920574172945849,-0.39200266103606163,-0.33359203058944825,0.0,0.0,1,
0.48623604919129787,-0.3893772575942478,-0.33113708468075764,0.0,0.0,1,
0.4803000276274519,-0.386707561126326,-0.32863731315906086,0.0,0.0,1,
0.4743223791831668,-0.3840236051994017,-0.3261306630065394,0.0,0.0,1,
0.46836991175423437,-0.3813513390480694,-0.32364953125426504,0.0,0.0,1,
0.46250311185180515,-0.3787127800903983,-0.32122109691012923,0.0,0.0,1,
0.4567763742353188,-0.37612632072699104,-0.31886767318065057,0.0,0.0,1,
0.4512378910044891,-0.3736072822777964,-0.31660707432303037,0.0,0.0,1,
0.4459298405105547,-0.37116875654175097,-0.3144529916506919,0.0,0.0,1,
0.44088875841285374,-0.36882201709224904,-0.31241537349158827,0.0,0.0,1,
0.4361453174629021,-0.3665764916186004,-0.31050080424713244,0.0,0.0,1,
0.43172410889174073,-0.36443999587305875,-0.3087128781028847,0.0,0.0,1,
0.4276438675949352,-0.3624191715726477,-0.30705256338677683,0.0,0.0,1,
0.4239180272291969,-0.3605201702215344,-0.30551855404199746,0.0,0.0,1,
0.42055488573811484,-0.3587488666795535,-0.30410760516892676,0.0,0.0,1,
0.4175572203840051,-0.35711044398387126,-0.30281485008196163,0.0,0.0,1,
0.41492255815125945,-0.3556095568106876,-0.3016340968152384,0.0,0.0,1,
0.4126440951044801,-0.3542510677651267,-0.3005581024867407,0.0,0.0,1,
0.4107110460149152,-0.35304013750926677,-0.29957882438775424,0.0,0.0,1,
0.4091084206808877,-0.3519816639703105,-0.29868764709846396,0.0,0.0,1,
0.40781743845461416,-0.3510802801221513,-0.2978755853359008,0.0,0.0,1,
0.406816580141231,-0.3503409067151242,-0.297133462615104,0.0,0.0,1,
0.4060820640314558,-0.34976864322835977,-0.2964520661451614,0.0,0.0,1,
0.4055878994548394,-0.3493679946298123,-0.29582227868762273,0.0,0.0,1,
0.40530622960826757,-0.3491426458574892,-0.2952351883746332,0.0,0.0,1,
0.40520806960689726,-0.3490956311810317,-0.2946821777178102,0.0,0.0,1,
0.4052639894103448,-0.3492291890394017,-0.2941549932368448,0.0,0.0,1,
0.4054441403937639,-0.34954420048322055,-0.29364579729946466,0.0,0.0,1,
0.40571823874486,-0.3500396672793671,-0.2931472038933333,0.0,0.0,1,
0.4060561194677223,-0.3507128381524949,-0.29265230014664106,0.0,0.0,1,
0.40642826156095035,-0.35155937864905784,-0.29215465547942354,0.0,0.0,1,
0.4068056853004723,-0.35257298081235733,-0.2916483203037404,0.0,0.0,1,
0.407159836496869,-0.3537450232438816,-0.29112781619934636,0.0,0.0,1,
0.4074630727244205,-0.35506489279994724,-0.2905881194748411,0.0,0.0,1,
0.4076891528363505,-0.3565203661258093,-0.2900246399836978,0.0,0.0,1,
0.40781313098080596,-0.3580976015562509,-0.28943319700242,0.0,0.0,1,
0.4078112698189633,-0.35978084971764746,-0.28880999389574447,0.0,0.0,1,
0.4076615873340843,-0.36155259853892785,-0.2881515931934947,0.0,0.0,1,
0.40734443751398386,-0.36339431161408475,-0.2874548935863572,0.0,0.0,1,
0.40684252468504295,-0.3652865538589928,-0.2867171102159602,0.0,0.0,1,
0.4061411160934808,-0.3672085124386687,-0.28593575948838296,0.0,0.0,1,
0.4052285601996476,-0.3691381349021361,-0.2851086494820923,0.0,0.0,1,
0.4040966105679604,-0.3710528929545126,-0.2842338768520927,0.0,0.0,1,
0.4027407109040253,-0.3729299667065422,-0.2833098309526008,0.0,0.0,1,
0.4011602442399037,-0.37474600966892757,-0.2823352057129136,0.0,0.0,1,
0.3993587483980751,-0.3764772119223825,-0.28130901960568555,0.0,0.0,1,
0.39734409897728207,-0.3780997718864365,-0.2802306438449628,0.0,0.0,1,
0.39512866021409326,-0.37959032962449346,-0.27909983874473826,0.0,0.0,1,
0.3927294031993399,-0.3809257625635998,-0.2779167979579458,0.0,0.0,1,
0.39016799008573244,-0.38208310947489277,-0.27668220010296923,0.0,0.0,1,
0.3874708221295702,-0.38303973156596227,-0.2753972670708135,0.0,0.0,1,
0.38466904868347807,-0.38377321206345405,-0.2740638280934807,0.0,0.0,1,
0.38179853361772903,-0.38426099969811334,-0.27268438844390425,0.0,0.0,1,
0.3788997751127676,-0.3844803054476459,-0.27126220143310065,0.0,0.0,1,
0.37601777435441325,-0.384408154149668,-0.2698013421726514,0.0,0.0,1,
0.37320184839418835,-0.3840208351493235,-0.26830678138364816,0.0,0.0,1,
0.3705053823284954,-0.3832933604771688,-0.26678445735878187,0.0,0.0,1,
0.367985516019919,-0.38219938617234384,-0.2652413440271048,0.0,0.0,1,
0.3657027608482445,-0.38071149386888214,-0.2636855129329249,0.0,0.0,1,
0.3637205424543398,-0.37880112155279366,-0.2621261868266181,0.0,0.0,1,
0.36210466614127257,-0.3764381398749378,-0.26057378247905383,0.0,0.0,1,
0.3609227025369067,-0.37359077777456007,-0.2590399402776153,0.0,0.0,1,
0.3602432923125523,-0.3702258409173792,-0.25753753814470454,0.0,0.0,1,
0.36013537020181813,-0.3663091121591522,-0.2560806873442012,0.0,0.0,1,
0.36066731027949855,-0.3618057192112112,-0.2546847078118211,0.0,0.0,1,
0.36190599644640026,-0.35668020300440306,-0.25336608076732825,0.0,0.0,1,
0.3639158243229565,-0.3508967269923863,-0.2521423765442163,0.0,0.0,1,
0.3667576432803167,-0.3444200170091838,-0.2510321558110151,0.0,0.0,1,
0.37048765012566776,-0.3372162534101414,-0.25005484266204386,0.0,0.0,1,
0.375156248999458,-0.32925394278190967,-0.2492305684285226,0.0,0.0,1,
0.3808068953211792,-0.320504744137487,-0.24857998550757016,0.0,0.0,1,
0.38747494511902003,-0.3109441720103995,-0.24812405102955098,0.0,0.0,1,
0.3951865347742098,-0.30055290402761226,-0.24788378078683532,0.0,0.0,1,
0.4039575200753299,-0.28931790030084503,-0.24787997453090682,0.0,0.0,1,
0.41379250747945046,-0.2772331952249074,-0.24813291451095815,0.0,0.0,1,
0.4246840145792005,-0.26430082583282777,-0.24866203997616493,0.0,0.0,1,
0.4366118009372366,-0.25053170105990286,-0.2494856012943622,0.0,0.0,1,
0.44954241462769745,-0.23594636462456742,-0.25062029835004607,0.0,0.0,1,
0.4634290039708423,-0.22057560088849237,-0.2520809089709766,0.0,0.0,1,
0.4782115997244707,-0.20446082975801583,-0.253879914290385,0.0,0.0,1,
0.49381757217747957,-0.18765408175974718,-0.2560271291746491,0.0,0.0,1,
0.51016207343502,-0.17021784607948454,-0.25852934712689707,0.0,0.0,1,
0.5271490372531842,-0.15222497932700085,-0.26139001040580145,0.0,0.0,1,
0.5446727051556001,-0.13375810150742518,-0.2646089174658736,0.0,0.0,1,
0.5626190436037564,-0.11490866176584735,-0.26818198121833503,0.0,0.0,1,
0.5808670263501431,-0.0957758046710444,-0.2721010530175802,0.0,0.0,1,
0.5992905167564733,-0.07646516594399244,-0.27635382868217845,0.0,0.0,1,
0.6177602231939062,-0.057087774651354284,-0.28092385424718924,0.0,0.0,1,
0.6361452018106805,-0.03775832750195496,-0.28579065049927355,0.0,0.0,1,
0.6543146449346643,-0.01859336350067131,-0.2909299766524348,0.0,0.0,1,
0.672139934982139,0.00029013304242431204,-0.29631440647566454,0.0,0.0,1,
0.6894963365449113,0.01877643626517489,-0.30191388659499274,0.0,0.0,1,
0.7062643053100601,0.03675306517343657,-0.3076960498557338,0.0,0.0,1,
0.7223309979425552,0.05411242067256128,-0.3136268161487918,0.0,0.0,1,
0.7375919583504642,0.07075304643411329,-0.31967105538407287,0.0,0.0,1,
0.7519523465712475,0.08658109166070904,-0.32579298590849903,0.0,0.0,1,
0.7653276805878808,0.10151194453038304,-0.33195648699397423,0.0,0.0,1,
0.7776446650420432,0.115471395422298,-0.33812535274827665,,,1,
0.7888419186882246,0.12839629267284713,-0.3442635151008275,-0.3,0.3,1,
0.7988703064380348,0.14023525692404004,-0.35033526367152235,-0.3,0.3,1,
0.8076930824076554,0.15094925774013224,-0.35630549034434966,-0.3,0.3,1,
0.8152858942403542,0.16051174999454076,-0.3621399862382482,-0.3,0.3,1,
0.8216366943527044,0.1689085679999619,-0.367805818497699,-0.3,0.3,1,
0.826745750696703,0.17613761920973192,-0.3732719656293834,-0.3,0.3,1,
0.8306254400142974,0.1822084147790476,-0.37850988481835657,-0.3,0.3,1,
0.8332996037444251,0.1871414696792556,-0.383493786082309,-0.3,0.3,1,
0.8348030003884448,0.190967600452549,-0.38820114588832,-0.3,0.3,1,
0.8351804730001577,0.19372714412514702,-0.39261323338873194,-0.3,0.3,1,
0.8344858483437557,0.19546911730630723,-0.39671531932679305,-0.3,0.3,1,
0.8327809822755785,0.19625033013084825,-0.4004967413150651,-0.3,0.3,1,
0.8301344511694453,0.19613446548981395,-0.4039508463065597,-0.3,0.3,1,
0.8266201435122335,0.19519112997322396,-0.40707482984957827,-0.3,0.3,1,
0.822316103883839,0.19349487915112928,-0.4098694904456496,-0.3,0.3,1,
0.81730347304379,0.19112421627108522,-0.41233891603174866,-0.3,0.3,1,
0.8116655161072399,0.1881605601752323,-0.41449011829762517,-0.3,0.3,1,
0.8054867276475683,0.18468717525862988,-0.41633262924148373,-0.3,0.3,1,
0.7988519997367618,0.18078805361748662,-0.4178780730742515,-0.3,0.3,1,
0.7918458364362737,0.17654673718212055,-0.41913972531677085,-0.3,0.3,1,
0.7845515960856336,0.17204491389143095,-0.4201320697046415,-0.3,0.3,1,
0.7770507409052968,0.16736112501897216,-0.420870362331037,-0.3,0.3,1,
0.7694220719326149,0.16256981729492748,-0.4213702113244136,-0.3,0.3,1,
0.7617409261407408,0.1577402138605577,-0.4216471792810317,-0.3,0.3,1,
0.754078160029998,0.15293523591408675,-0.42171641465463955,-0.3,0.3,1,
0.7464992481935502,0.14821080855909052,-0.4215923173487915,-0.3,0.3,1,
0.7390637230205132,0.1436153794437678,-0.4212882428608969,-0.3,0.3,1,
0.7318244231778668,0.13918963056602784,-0.42081624849029525,-0.3,0.3,1,
0.7248267773694756,0.13496636391446826,-0.4201868843417278,-0.3,0.3,1,
0.7181084524997445,0.13097054210158,-0.41940903112732547,-0.3,0.3,1,
0.7116991913594627,0.1272194657932907,-0.4184897860887646,-0.3,0.3,1,
0.7056208175826306,0.1237230705164738,-0.4174343977216763,-0.3,0.3,1,
0.6998873866913107,0.12048432630362704,-0.41624624937944277,-0.3,0.3,1,
0.69450546323159,0.11749972458081903,-0.41492689125656457,-0.3,0.3,1,
0.6894745052769893,0.11475983769236586,-0.4134761196959366,-0.3,0.3,1,
0.6847873389055972,0.11224993745681533,-0.4118921022215477,-0.3,0.3,1,
0.6804307066142247,0.10995066013695654,-0.41017154616231066,-0.3,0.3,1,
0.6763858749892562,0.10783870615971303,-0.40830990819595847,-0.3,0.3,1,
0.6726292882834571,0.10588756381807451,-0.4063016415988205,-0.3,0.3,1,
0.6691332558268238,0.10406824700878725,-0.4041404774314042,-0.3,0.3,1,
0.6658666624058084,0.10235003779086871,-0.40181973531691617,-0.3,0.3,1,
0.6627956918603163,0.10070122517832902,-0.3993326588755744,-0.3,0.3,1,
0.6598845551550291,0.0990898320956668,-0.39667277025940556,-0.3,0.3,1,
0.6570962150675465,0.09748432282059849,-0.3938342375888054,-0.3,0.3,1,
0.6543931003895818,0.09585428351031877,-0.39081224842268253,-0.3,0.3,1,
0.65173780315151,0.09417106855454105,-0.38760338169992886,-0.3,0.3,1,
0.6490937528496992,0.09240840552281193,-0.38420596987426975,-0.3,0.3,1,
0.646425861978165,0.09054295137869706,-0.38062044223040326,-0.3,0.3,1,
0.6437011373416832,0.08855479242647624,-0.3768496396228671,-0.3,0.3,1,
0.640889251660115,0.0864278801469276,-0.3728990901272142,-0.3,0.3,1,
0.6379630698686647,0.08415039467805918,-0.3687772343434967,-0.3,0.3,1,
0.6348991242846256,0.08171502721820989,-0.364495588355003,-0.3,0.3,1,
0.6316780324582203,0.07911917208837382,-0.3600688316303391,-0.3,0.3,1,
0.6282848510659571,0.07636501860332212,-0.3555148064764563,-0.3,0.3,1,
0.624709358653882,0.07345953228564406,-0.35085441501543635,-0.3,0.3,1,
0.6209462594110836,0.07041431433142675,-0.34611139908157645,-0.3,0.3,1,
0.6169952994684764,0.0672453276192031,-0.34131198792920064,-0.3,0.3,1,
0.6128612864926448,0.06397247696428299,-0.3364843982184146,-0.3,0.3,1,
0.6085540025984049,0.06061903077578257,-0.331658018702885,-0.3,0.3,1,
0.604087999857058,0.05721071907929809,-0.3268626165660246,-0.3,0.3,1,
0.5994822669490376,0.05377484721255654,-0.3221278001365388,-0.3,0.3,1,
0.5947597548201407,0.05033966208879692,-0.3174822141516903,-0.3,0.3,1,
0.5899467485671918,0.04693344914791231,-0.31295270241077366,-0.3,0.3,1,
0.5850719205078708,0.04358359656743416,-0.3085637749891332,-0.3,0.3,1,
0.5801654036692652,0.040315965405157694,-0.3043372127750771,-0.3,0.3,1,
0.5752581224643012,0.037154399707625685,-0.30029179425103414,-0.3,0.3,1,
0.5703808585094394,0.034120362550238426,-0.2964431299833578,-0.3,0.3,1,
0.565563287958714,0.03123268429444659,-0.2928035909136109,-0.3,0.3,1,
0.5608333288098337,0.028507409761444058,-0.2893823172468446,-0.3,0.3,1,
0.5562166319906768,0.02595773151999048,-0.28618529549646193,-0.3,0.3,1,
0.5517362019653131,0.023593997058174443,-0.2832154920591051,-0.3,0.3,1,
0.5474121329263927,0.021423778244572533,-0.28047303254261774,-0.3,0.3,1,
0.5432614470692182,0.019451992173041832,-0.2779554169444684,-0.3,0.3,1,
0.5392980219617594,0.017681063214258774,-0.2756577616645564,-0.3,0.3,1,
0.5355325946230887,0.01611111685738409,-0.27357306022377653,-0.3,0.3,1,
0.5319728305884162,0.014740196704915443,-0.27169245543820497,-0.3,0.3,1,
0.528623446959569,0.013564496773879609,-0.27000551665863626,-0.3,0.3,1,
0.5254863792033965,0.01257860204775807,-0.2685005165180346,-0.3,0.3,1,
0.5225609822549875,0.011775731007607204,-0.2671647024280535,-0.3,0.3,1,
0.519844257296169,0.011147974640371427,-0.265984558823415,-0.3,0.3,1,
0.5173310964017366,0.010686527171566151,-0.2649460568657433,-0.3,0.3,1,
0.5150145380659922,0.010381904492082206,-0.2640348889804481,-0.3,0.3,1,
0.5128860274310337,0.01022414694076823,-0.2632366862098043,-0.3,0.3,1,
0.5109356758276756,0.010203003762407348,-0.2625372169202389,-0.3,0.3,1,
0.5091525150025776,0.010308097181027653,-0.26192256589982477,-0.3,0.3,1,
0.5075247421344707,0.010529064610312333,-0.26137929332448184,-0.3,0.3,1,
0.5060399524335519,0.010855678064122798,-0.2608945734571405,-0.3,0.3,1,
0.5046853567661596,0.011277940331289038,-0.26045631327557134,-0.3,0.3,1,
0.5034479823489979,0.011786157938106778,-0.26005325150298825,-0.3,0.3,1,
0.5023148551106977,0.012370991342075532,-0.259675038743426,-0.3,0.3,1,
0.5012731628218705,0.013023483180010786,-0.25931229960413776,-0.3,0.3,1,
0.5003103985473552,0.013735065736014684,-0.25895667782298987,-0.3,0.3,1,
0.4994144843756786,0.014497549099032336,-0.25860086551367234,-0.3,0.3,1,
0.49857387573204115,0.015303091749338527,-0.2582386176994411,-0.3,0.3,1,
0.49777764688282294,0.01614415554856974,-0.2578647533308387,-0.3,0.3,1,
0.49701555849393164,0.017013447310074148,-0.2574751439786971,-0.3,0.3,1,
0.4962781083140029,0.01790384929820088,-0.2570666913647296,-0.3,0.3,1,
0.49555656621901034,0.018808341145912233,-0.25663729484244613,-0.3,0.3,1,
0.49484299497999307,0.01971991579290122,-0.25618580987535333,-0.3,0.3,1,
0.4941302582031244,0.020631492129205564,-0.255711998480887,-0.3,0.3,1,
0.4934120169442675,0.021535827085236714,-0.2552164725217673,-0.3,0.3,1,
0.49268271652176676,0.022425429936731578,-0.25470063063503384,-0.3,0.3,1,
0.49193756504433556,0.023292481591691283,-0.25416658949652116,-0.3,0.3,1,
0.4911725051390675,0.024128761596797776,-0.25361711002815784,-0.3,0.3,1,
0.4903841803103638,0.024925585540597206,-0.2530555190705386,-0.3,0.3,1,
0.4895698972877116,0.02567375543995054,-0.252485626966531,-0.3,0.3,1,
0.488727585630646,0.02636352557171262,-0.2519116414357314,-0.3,0.3,1,
0.4878557557568691,0.02698458605322751,-0.25133807806639735,-0.3,0.3,1,
0.4869534564457198,0.02752606628024512,-0.25076966771350045,-0.3,0.3,1,
0.4860202327475367,0.027976560096357184,-0.250211261069902,-0.3,0.3,1,
0.4850560851016733,0.028324174293603566,-0.2496677306734127,-0.3,0.3,1,
0.48406143033416504,0.028556601725751585,-0.24914387062722337,-0.3,0.3,1,
0.48303706507248423,0.028661219952638706,-0.24864429434452023,-0.3,0.3,1,
0.4819841319812119,0.02862521592389422,-0.2481733306807024,-0.3,0.3,1,
0.4809040890902221,0.028435736751708518,-0.24773491888781946,-0.3,0.3,1,
0.47979868235821854,0.028080066114002933,-0.2473325029151499,-0.3,0.3,1,
0.4786699214896009,0.02754582527055016,-0.2469689256860766,-0.3,0.3,1,
0.47752005890411287,0.026821197065068914,-0.24664632410276166,-0.3,0.3,1,
0.47635157164664654,0.025895170627565633,-0.24636602566520394,-0.3,0.3,1,
0.4751671459206422,0.024757803783165278,-0.2461284477369291,-0.3,0.3,1,
0.4739696638334581,0.0234004994198872,-0.24593300064372492,-0.3,0.3,1,
0.472762191856848,0.0218162912715425,-0.2457779959509493,-0.3,0.3,1,
0.47154797043103336,0.020000133735792458,-0.24566056142508869,-0.3,0.3,1,
0.4703304040776686,0.01794918947922719,-0.24557656434337494,-0.3,0.3,1,
0.46911305133607795,0.015663107685776056,-0.24552054496600195,-0.3,0.3,1,
0.4678996137989049,0.013144284889896052,-0.2454856621247753,-0.3,0.3,1,
0.4666939234986567,0.010398099410988126,-0.24546365300474188,-0.3,0.3,1,
0.46549992788617534,0.007433109479898503,-0.2454448092961692,-0.3,0.3,1,
0.46432167164615207,0.0042612042326362065,-0.24541797196793447,-0.3,0.3,1,
0.4631632746141534,0.0008976958527084911,-0.24537054695419197,-0.3,0.3,1,
0.46202890509460315,-0.0026386597152261437,-0.24528854404827494,-0.3,0.3,1,
0.4609227479302411,-0.00632572687010724,-0.2451566412558573,-0.3,0.3,1,
0.45984896674068976,-0.010138153417896256,-0.24495827676771637,-0.3,0.3,1,
0.4588116598316927,-0.01404764741050335,-0.24467577056504208,-0.3,0.3,1,
0.4578148093767991,-0.018023383167059537,-0.24429047746270943,-0.3,0.3,1,
0.4568622235899683,-0.02203255237297197,-0.24378297312274005,-0.3,0.3,1,
0.45595747174043477,-0.026041228244039205,-0.24313327422760544,-0.3,0.3,1,
0.4551038120096801,-0.03001520625023346,-0.24232109358677395,-0.3,0.3,1,
0.4543041123537678,-0.03392058712139989,-0.24132613045718676,-0.3,0.3,1,
0.4535607647118134,-0.037724626413576656,-0.24012839578740897,-0.3,0.3,1,
0.45287559309139386,-0.04139661621788138,-0.23870857144418084,-0.3,0.3,1,
0.45224975626310604,-0.04490846222494904,-0.2370484017499147,-0.3,0.3,1,
0.4516836460069229,-0.048235123710438366,-0.23513111485088528,-0.3,0.3,1,
0.45117678207067313,-0.05135493177604866,-0.2329418705518463,-0.3,0.3,1,
0.4507277052226387,-0.05424980055218631,-0.23046823029738983,-0.3,0.3,1,
0.4503338700035282,-0.05690534534154301,-0.2277006439597995,-0.3,0.3,1,
0.4499915390038453,-0.05931092087080314,-0.22463294701525333,-0.3,0.3,1,
0.4496956807076291,-0.06145959193377959,-0.22126286056408512,-0.3,0.3,1,
0.4494398731479631,-0.06334804776893244,-0.2175924854884853,-0.3,0.3,1,
0.4492162158088661,-0.06497647053095579,-0.21362878085578324,-0.3,0.3,1,
0.44901525237741813,-0.0663483672059123,-0.20938401548246943,-0.3,0.3,1,
0.44882590709319214,-0.06747037329479788,-0.2048761803909449,-0.3,0.3,1,
0.4486354375539646,-0.06835203556648795,-0.2001293487368036,-0.3,0.3,1,
0.44842940691079347,-0.06900558017054748,-0.19517396868030945,-0.3,0.3,1,
0.4481916784154841,-0.06944567141529967,-0.1900470736438467,-0.3,0.3,1,
0.44790443526298085,-0.06968916556894522,-0.18479239346193277,-0.3,0.3,1,
0.44754822859324056,-0.06975486314142465,-0.17946034911635322,-0.3,0.3,1,
0.4471020563753189,-0.06966326226250097,-0.17410791308247048,-0.3,0.3,1,
0.4465434756840622,-0.06943631499529979,-0.16879831682002633,-0.3,0.3,1,
0.4458487505903004,-0.06909718772177276,-0.16360058664803556,-0.3,0.3,1,
0.44499303751326796,-0.06867002611547768,-0.15858888917582442,-0.3,0.3,1,
0.4439506094229412,-0.0681797246811916,-0.15384166764343538,-0.3,0.3,1,
0.44269511972537534,-0.06765170039713109,-0.14944039926616248,-0.3,0.3,1,
0.44119990601166825,-0.06711166964661064,-0.14546830917294695,-0.3,0.3,1,
0.43943833309740066,-0.0665854273753097,-0.1420092754844393,-0.3,0.3,1,
0.4373841739218516,-0.06609862725953652,-0.13914640289028335,-0.3,0.3,1,
0.4350120259141409,-0.06567656162180524,-0.1369605023464754,-0.3,0.3,1,
0.43229775936668574,-0.06534393988325005,-0.13552881864191402,-0.3,0.3,1,
0.42921899318655243,-0.06512466449519472,-0.13492384519007278,-0.3,0.3,1,
0.42575559212638947,-0.06504160354653399,-0.13521221978742004,-0.3,0.3,1,
0.4218901782330371,-0.06511635959421946,-0.13645369805692642,-0.3,0.3,1,
0.4176086478012084,-0.06536903470917566,-0.13870020455569732,-0.3,0.3,1,
0.41290068359042464,-0.06581799226555718,-0.14199496504867237,-0.3,0.3,1,
0.40776025046690767,-0.06647961662092916,-0.14637172720662062,-0.3,0.3,1,
0.4021860609809205,-0.06736807253494848,-0.15185408094747777,-0.3,0.3,1,
0.3961819956997993,-0.06849506694517338,-0.1584548937692623,-0.3,0.3,1,
0.38975746140366974,-0.06986961655483515,-0.16617588068477962,-0.3,0.3,1,
0.3829276685340909,-0.07149782557844264,-0.1750073327214316,-0.3,0.3,1,
0.37571380758543926,-0.0733826789285491,-0.18492803235323207,-0.3,0.3,1,
0.3681431024665019,-0.07552385709896914,-0.19590554035361918,-0.3,0.3,1,
0.3602487172585205,-0.07791757999596471,-0.2078965381785286,-0.3,0.3,1,
0.35206949127882664,-0.08055648797601622,-0.2208470163737944,-0.3,0.3,1,
0.3436494759498677,-0.08342956935418477,-0.234692862219249,-0.3,0.3,1,
0.3350370939826791,-0.08652214463725216,-0.24936064524865714,-0.3,0.3,1,
0.3262842450079927,-0.08981591869677841,-0.2647683009604565,-0.3,0.3,1,
0.3174455787375262,-0.0932891130139002,-0.28082592130477396,-0.3,0.3,1,
0.3085773974157401,-0.09691669098677025,-0.29743686376394046,-0.3,0.3,1,
0.29973640732365237,-0.10067069007832496,-0.31449888900187545,-0.3,0.3,1,
0.2909786408501272,-0.10452067528261832,-0.3319051417097346,-0.3,0.3,1,
0.28235821406004047,-0.10843432899090844,-0.3495455500083719,-0.3,0.3,1,
0.2739262412490076,-0.11237834454395912,-0.36730861369094897,-0.3,0.3,1,
0.26573012619390823,-0.11631928638096423,-0.38508294609090193,-0.3,0.3,1,
0.25781269177822114,-0.12022418204110652,-0.40275854212509093,-0.3,0.3,1,
0.25021136896166696,-0.1240613699511478,-0.4202285041004436,-0.3,0.3,1,
0.24295776907837935,-0.127801368358757,-0.43739069360231725,-0.3,0.3,1,
0.2360774597829629,-0.13141742853078897,-0.4541487773900496,-0.3,0.3,1,
0.22958991790871658,-0.13488593981883512,-0.4704133977216293,-0.3,0.3,1,
0.223508633859084,-0.13818670210077877,-0.4861032860411091,-0.3,0.3,1,
0.21784134361222188,-0.14130308061970076,-0.5011461869816325,-0.3,0.3,1,
0.21259036595430714,-0.14422205766224938,-0.515479457689802,-0.3,0.3,1,
0.20775302414781718,-0.14693419485947712,-0.5290501555947,-0.3,0.3,1,
0.20332213286290354,-0.1494335191673385,-0.5418151837520493,-0.3,0.3,1,
0.19928653283254882,-0.15171734480794175,-0.5537413015318099,-0.3,0.3,1,
0.19563165731546067,-0.1537860426371329,-0.5648047033078585,-0.3,0.3,1,
0.19234011604721615,-0.1556427675656752,-0.5749903693746048,-0.3,0.3,1,
0.18939228391375712,-0.15729315381067532,-0.5842912382860235,-0.3,0.3,1,
0.18676688307941308,-0.15874498690433836,-0.5927072463994959,-0.3,0.3,1,
0.184441548731807,-0.16000786054932992,-0.6002442769317204,-0.3,0.3,1,
0.18239336996057204,-0.16109282559315097,-0.6069130573277681,-0.3,0.3,1,
0.18059939855829404,-0.16201203760769778,-0.6127280402350443,-0.3,0.3,1,
0.1790371197165734,-0.1627784088099049,-0.6177062998847099,-0.3,0.3,1,
0.17768487968516586,-0.1634052693531285,-0.6218664722329112,-0.3,0.3,1,
0.17652226646750271,-0.1639060423590244,-0.6252277638184589,-0.3,0.3,1,
0.17553044054324438,-0.16429393645044088,-0.6278090509623108,-0.3,0.3,1,
0.17469241344103548,-0.1645816589881388,-0.6296280876738682,-0.3,0.3,1,
0.17399327273702817,-0.1647811527097226,-0.6307008374428005,-0.3,0.3,1,
